Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12823,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,36799,TRUE,
12823,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1936,TRUE,
12823,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1670,TRUE,
12823,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1162,TRUE,
12823,1,1,5,5,practice,BLUE,0,Voice Response,RED,1241,TRUE,
12823,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1227,TRUE,
12823,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1056,TRUE,
12823,1,1,8,8,practice,YELLOW,0,Voice Response,RED,1163,TRUE,
12823,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1302,TRUE,
12823,1,1,10,10,practice,RED,0,Voice Response,BLUE,979,TRUE,
12823,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1920,TRUE,
12823,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,26086,TRUE,
12823,1,1,13,13,Neutral,RED,0,Voice Response,XXXXX,1307,TRUE,
12823,1,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,1357,TRUE,
12823,1,1,15,15,WC,YELLOW,0,Voice Response,RED,1237,TRUE,
12823,1,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,1101,TRUE,
12823,1,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,1046,TRUE,
12823,1,1,18,18,Neutral,RED,0,Voice Response,XXXXX,970,TRUE,
12823,1,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,1100,TRUE,
12823,1,1,20,20,Double,BLUE,0,Voice Response,YELLOW,1168,TRUE,
12823,1,1,21,21,Incongruent,RED,0,Voice Response,GREEN,1158,TRUE,
12823,1,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,982,TRUE,
12823,1,1,23,23,WC,BLUE,0,Voice Response,GREEN,1409,TRUE,
12823,1,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,1056,TRUE,
12823,1,1,25,25,Double,YELLOW,0,Voice Response,RED,1600,TRUE,
12823,1,1,26,26,Neutral,GREEN,0,Voice Response,XXXXX,1170,TRUE,
12823,1,1,27,27,Neutral,BLUE,0,Voice Response,XXXXX,1099,TRUE,
12823,1,1,28,28,Neutral,RED,0,Voice Response,XXXXX,1288,TRUE,
12823,1,1,29,29,Incongruent,BLUE,0,Voice Response,YELLOW,1356,TRUE,
12823,1,1,30,30,Incongruent,RED,0,Voice Response,GREEN,980,TRUE,
12823,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,1225,TRUE,
12823,1,1,32,32,Incongruent,YELLOW,0,Voice Response,RED,983,TRUE,
12823,1,1,33,33,Neutral,GREEN,0,Voice Response,XXXXX,1218,TRUE,
12823,1,1,34,34,Incongruent,BLUE,0,Voice Response,RED,1727,TRUE,
12823,1,1,35,35,Incongruent,GREEN,0,Voice Response,YELLOW,1286,TRUE,
12823,1,1,36,36,CW,RED,0,Voice Response,GREEN,1099,TRUE,
12823,1,1,37,37,Incongruent,BLUE,0,Voice Response,YELLOW,1167,TRUE,
12823,1,1,38,38,Incongruent,RED,0,Voice Response,GREEN,2041,TRUE,
12823,1,1,39,39,WC,GREEN,0,Voice Response,BLUE,1291,TRUE,
12823,1,1,40,40,Incongruent,RED,0,Voice Response,YELLOW,1175,TRUE,
12823,1,1,41,41,CW,BLUE,0,Voice Response,RED,1359,TRUE,
12823,1,1,42,42,Incongruent,GREEN,0,Voice Response,YELLOW,1481,TRUE,
