Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12226,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,40621,TRUE,
12226,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1037,TRUE,
12226,1,1,3,3,practice,RED,0,Voice Response,YELLOW,842,TRUE,
12226,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,797,TRUE,
12226,1,1,5,5,practice,BLUE,0,Voice Response,RED,1106,TRUE,
12226,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,916,TRUE,
12226,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,847,TRUE,
12226,1,1,8,8,practice,YELLOW,0,Voice Response,RED,671,TRUE,
12226,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,854,TRUE,
12226,1,1,10,10,practice,RED,0,Voice Response,BLUE,851,TRUE,
12226,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,789,TRUE,
12226,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,12506,TRUE,
12226,1,1,13,13,Neutral,RED,0,Voice Response,XXXXX,759,TRUE,
12226,1,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,796,TRUE,
12226,1,1,15,15,WC,YELLOW,0,Voice Response,RED,791,TRUE,
12226,1,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,734,TRUE,
12226,1,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,777,TRUE,
12226,1,1,18,18,Neutral,RED,0,Voice Response,XXXXX,738,TRUE,
12226,1,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,792,TRUE,
12226,1,1,20,20,Double,BLUE,0,Voice Response,YELLOW,785,TRUE,
12226,1,1,21,21,Incongruent,RED,0,Voice Response,GREEN,730,TRUE,
12226,1,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,729,TRUE,
12226,1,1,23,23,WC,BLUE,0,Voice Response,GREEN,860,TRUE,
12226,1,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,726,TRUE,
12226,1,1,25,25,Double,YELLOW,0,Voice Response,RED,737,TRUE,
12226,1,1,26,26,Neutral,GREEN,0,Voice Response,XXXXX,780,TRUE,
12226,1,1,27,27,Neutral,BLUE,0,Voice Response,XXXXX,679,TRUE,
12226,1,1,28,28,Neutral,RED,0,Voice Response,XXXXX,669,TRUE,
12226,1,1,29,29,Incongruent,BLUE,0,Voice Response,YELLOW,1034,TRUE,
12226,1,1,30,30,Incongruent,RED,0,Voice Response,GREEN,849,TRUE,
12226,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,847,TRUE,
12226,1,1,32,32,Incongruent,YELLOW,0,Voice Response,RED,670,TRUE,
12226,1,1,33,33,Neutral,GREEN,0,Voice Response,XXXXX,790,TRUE,
12226,1,1,34,34,Incongruent,BLUE,0,Voice Response,RED,916,TRUE,
12226,1,1,35,35,Incongruent,GREEN,0,Voice Response,YELLOW,969,TRUE,
12226,1,1,36,36,CW,RED,0,Voice Response,GREEN,782,TRUE,
12226,1,1,37,37,Incongruent,BLUE,0,Voice Response,YELLOW,802,TRUE,
12226,1,1,38,38,Incongruent,RED,0,Voice Response,GREEN,790,TRUE,
12226,1,1,39,39,WC,GREEN,0,Voice Response,BLUE,845,TRUE,
12226,1,1,40,40,Incongruent,RED,0,Voice Response,YELLOW,737,TRUE,
12226,1,1,41,41,CW,BLUE,0,Voice Response,RED,782,TRUE,
12226,1,1,42,42,Incongruent,GREEN,0,Voice Response,YELLOW,724,TRUE,
12226,1,1,43,43,Double,YELLOW,0,Voice Response,GREEN,664,TRUE,
12226,1,1,44,44,Neutral,BLUE,0,Voice Response,XXXXX,740,TRUE,
12226,1,1,45,45,Incongruent,YELLOW,0,Voice Response,RED,723,TRUE,
12226,1,1,46,46,WC,RED,0,Voice Response,BLUE,794,TRUE,
12226,1,1,47,47,Incongruent,GREEN,0,Voice Response,YELLOW,849,TRUE,
12226,1,1,48,48,CW,BLUE,0,Voice Response,GREEN,847,TRUE,
12226,1,1,49,49,Incongruent,RED,0,Voice Response,YELLOW,801,TRUE,
12226,1,1,50,50,Double,YELLOW,0,Voice Response,RED,779,TRUE,
12226,1,1,51,51,Incongruent,BLUE,0,Voice Response,GREEN,1115,TRUE,
12226,1,1,52,52,CW,YELLOW,0,Voice Response,BLUE,716,TRUE,
12226,1,1,53,53,Neutral,RED,0,Voice Response,XXXXX,724,TRUE,
12226,1,1,54,54,Incongruent,GREEN,0,Voice Response,BLUE,917,TRUE,
12226,1,1,55,55,Incongruent,YELLOW,0,Voice Response,RED,717,TRUE,
12226,1,1,56,56,Incongruent,GREEN,0,Voice Response,BLUE,849,TRUE,
12226,1,1,57,57,Double,BLUE,0,Voice Response,GREEN,654,TRUE,
12226,1,1,58,58,Incongruent,RED,0,Voice Response,YELLOW,732,TRUE,
12226,1,1,59,59,Incongruent,GREEN,0,Voice Response,BLUE,854,TRUE,
12226,1,1,60,60,CW,RED,0,Voice Response,GREEN,791,TRUE,
12226,1,1,61,61,Incongruent,YELLOW,0,Voice Response,BLUE,795,TRUE,
12226,1,1,62,62,Neutral,RED,0,Voice Response,XXXXX,728,TRUE,
12226,1,1,63,63,Block,None,57,SPACE,Press Spacebar,6328,TRUE,
12226,1,1,64,64,Neutral,BLUE,0,Voice Response,XXXXX,759,TRUE,
12226,1,1,65,65,Incongruent,YELLOW,0,Voice Response,RED,787,TRUE,
12226,1,1,66,66,Incongruent,BLUE,0,Voice Response,GREEN,974,TRUE,
12226,1,1,67,67,Incongruent,YELLOW,0,Voice Response,RED,734,TRUE,
12226,1,1,68,68,CW,GREEN,0,Voice Response,YELLOW,938,TRUE,
12226,1,1,69,69,Incongruent,BLUE,0,Voice Response,RED,914,TRUE,
12226,1,1,70,70,Incongruent,GREEN,0,Voice Response,YELLOW,1046,TRUE,
12226,1,1,71,71,WC,YELLOW,0,Voice Response,BLUE,740,TRUE,
12226,1,1,72,72,Incongruent,GREEN,0,Voice Response,RED,844,TRUE,
12226,1,1,73,73,WC,RED,0,Voice Response,YELLOW,738,TRUE,
12226,1,1,74,74,Neutral,GREEN,0,Voice Response,XXXXX,721,TRUE,
12226,1,1,75,75,Incongruent,RED,0,Voice Response,BLUE,730,TRUE,
12226,1,1,76,76,WC,BLUE,0,Voice Response,GREEN,729,TRUE,
12226,1,1,77,77,Incongruent,YELLOW,0,Voice Response,RED,607,TRUE,
12226,1,1,78,78,Incongruent,BLUE,0,Voice Response,GREEN,978,TRUE,
12226,1,1,79,79,Incongruent,YELLOW,0,Voice Response,RED,738,TRUE,
12226,1,1,80,80,CW,GREEN,0,Voice Response,YELLOW,720,TRUE,
12226,1,1,81,81,Incongruent,RED,0,Voice Response,BLUE,670,TRUE,
12226,1,1,82,82,Incongruent,GREEN,0,Voice Response,YELLOW,720,TRUE,
12226,1,1,83,83,Neutral,BLUE,0,Voice Response,XXXXX,851,TRUE,
12226,1,1,84,84,Incongruent,GREEN,0,Voice Response,YELLOW,718,TRUE,
12226,1,1,85,85,Neutral,BLUE,0,Voice Response,XXXXX,788,TRUE,
12226,1,1,86,86,Incongruent,YELLOW,0,Voice Response,RED,975,TRUE,
12226,1,1,87,87,Double,RED,0,Voice Response,YELLOW,797,TRUE,
12226,1,1,88,88,Neutral,BLUE,0,Voice Response,XXXXX,852,TRUE,
12226,1,1,89,89,Incongruent,GREEN,0,Voice Response,RED,982,TRUE,
12226,1,1,90,90,WC,RED,0,Voice Response,YELLOW,776,TRUE,
12226,1,1,91,91,Incongruent,BLUE,0,Voice Response,GREEN,737,TRUE,
12226,1,1,92,92,Double,GREEN,0,Voice Response,BLUE,780,TRUE,
12226,1,1,93,93,Incongruent,YELLOW,0,Voice Response,RED,923,TRUE,
12226,1,1,94,94,Double,RED,0,Voice Response,YELLOW,794,TRUE,
12226,1,1,95,95,Incongruent,BLUE,0,Voice Response,GREEN,727,TRUE,
12226,1,1,96,96,Double,GREEN,0,Voice Response,BLUE,859,TRUE,
12226,1,1,97,97,Neutral,YELLOW,0,Voice Response,XXXXX,726,TRUE,
12226,1,1,98,98,Neutral,RED,0,Voice Response,XXXXX,797,TRUE,
12226,1,1,99,99,Neutral,BLUE,0,Voice Response,XXXXX,739,TRUE,
12226,1,1,100,100,Incongruent,RED,0,Voice Response,YELLOW,784,TRUE,
12226,1,1,101,101,CW,GREEN,0,Voice Response,RED,788,TRUE,
12226,1,1,102,102,Incongruent,BLUE,0,Voice Response,YELLOW,782,TRUE,
12226,1,1,103,103,Incongruent,RED,0,Voice Response,GREEN,790,TRUE,
12226,1,1,104,104,Double,GREEN,0,Voice Response,RED,829,TRUE,
12226,1,1,105,105,Incongruent,BLUE,0,Voice Response,YELLOW,729,TRUE,
12226,1,1,106,106,Incongruent,RED,0,Voice Response,GREEN,747,TRUE,
12226,1,1,107,107,WC,GREEN,0,Voice Response,BLUE,853,TRUE,
12226,1,1,108,108,Incongruent,RED,0,Voice Response,YELLOW,843,TRUE,
12226,1,1,109,109,CW,GREEN,0,Voice Response,RED,979,TRUE,
12226,1,1,110,110,Neutral,BLUE,0,Voice Response,XXXXX,993,TRUE,
12226,1,1,111,111,Incongruent,YELLOW,0,Voice Response,RED,726,TRUE,
12226,1,1,112,112,CW,BLUE,0,Voice Response,YELLOW,1103,TRUE,
12226,1,1,113,113,Neutral,GREEN,0,Voice Response,XXXXX,791,TRUE,
12226,1,1,114,114,Block,None,57,SPACE,Press Spacebar,4261,TRUE,
12226,1,1,115,115,Neutral,YELLOW,0,Voice Response,XXXXX,703,TRUE,
12226,1,1,116,116,Incongruent,BLUE,0,Voice Response,GREEN,789,TRUE,
