Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20212,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,26403,TRUE,
20212,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1,TRUE,
20212,1,1,3,3,practice,RED,0,Voice Response,YELLOW,223,TRUE,
20212,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1046,TRUE,
20212,1,1,5,5,practice,BLUE,0,Voice Response,RED,1049,TRUE,
20212,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,930,TRUE,
20212,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,866,TRUE,
20212,1,1,8,8,practice,YELLOW,0,Voice Response,RED,738,TRUE,
20212,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1234,TRUE,
20212,1,1,10,10,practice,RED,0,Voice Response,BLUE,373,TRUE,
20212,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,923,TRUE,
20212,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,22795,TRUE,
20212,1,1,13,13,Neutral,RED,0,Voice Response,XXXXX,857,TRUE,
20212,1,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,738,TRUE,
20212,1,1,15,15,WC,YELLOW,0,Voice Response,RED,667,TRUE,
20212,1,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,688,TRUE,
20212,1,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,665,TRUE,
20212,1,1,18,18,Neutral,RED,0,Voice Response,XXXXX,677,TRUE,
20212,1,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,672,TRUE,
20212,1,1,20,20,Double,BLUE,0,Voice Response,YELLOW,737,TRUE,
20212,1,1,21,21,Incongruent,RED,0,Voice Response,GREEN,666,TRUE,
20212,1,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,615,TRUE,
20212,1,1,23,23,WC,BLUE,0,Voice Response,GREEN,809,TRUE,
20212,1,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,802,TRUE,
20212,1,1,25,25,Double,YELLOW,0,Voice Response,RED,619,TRUE,
20212,1,1,26,26,Neutral,GREEN,0,Voice Response,XXXXX,664,TRUE,
20212,1,1,27,27,Neutral,BLUE,0,Voice Response,XXXXX,676,TRUE,
20212,1,1,28,28,Neutral,RED,0,Voice Response,XXXXX,681,TRUE,
20212,1,1,29,29,Incongruent,BLUE,0,Voice Response,YELLOW,735,TRUE,
20212,1,1,30,30,Incongruent,RED,0,Voice Response,GREEN,812,TRUE,
20212,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,866,TRUE,
20212,1,1,32,32,Incongruent,YELLOW,0,Voice Response,RED,739,TRUE,
20212,1,1,33,33,Neutral,GREEN,0,Voice Response,XXXXX,665,TRUE,
20212,1,1,34,34,Incongruent,BLUE,0,Voice Response,RED,809,TRUE,
20212,1,1,35,35,Incongruent,GREEN,0,Voice Response,YELLOW,671,TRUE,
20212,1,1,36,36,CW,RED,0,Voice Response,GREEN,604,TRUE,
20212,1,1,37,37,Incongruent,BLUE,0,Voice Response,YELLOW,676,TRUE,
20212,1,1,38,38,Incongruent,RED,0,Voice Response,GREEN,670,TRUE,
20212,1,1,39,39,WC,GREEN,0,Voice Response,BLUE,858,TRUE,
20212,1,1,40,40,Incongruent,RED,0,Voice Response,YELLOW,791,TRUE,
20212,1,1,41,41,CW,BLUE,0,Voice Response,RED,545,TRUE,
20212,1,1,42,42,Incongruent,GREEN,0,Voice Response,YELLOW,553,TRUE,
20212,1,1,43,43,Double,YELLOW,0,Voice Response,GREEN,541,TRUE,
20212,1,1,44,44,Neutral,BLUE,0,Voice Response,XXXXX,559,TRUE,
20212,1,1,45,45,Incongruent,YELLOW,0,Voice Response,RED,609,TRUE,
20212,1,1,46,46,WC,RED,0,Voice Response,BLUE,549,TRUE,
20212,1,1,47,47,Incongruent,GREEN,0,Voice Response,YELLOW,556,TRUE,
20212,1,1,48,48,CW,BLUE,0,Voice Response,GREEN,729,TRUE,
20212,1,1,49,49,Incongruent,RED,0,Voice Response,YELLOW,672,TRUE,
20212,1,1,50,50,Double,YELLOW,0,Voice Response,RED,546,TRUE,
20212,1,1,51,51,Incongruent,BLUE,0,Voice Response,GREEN,806,TRUE,
20212,1,1,52,52,CW,YELLOW,0,Voice Response,BLUE,544,TRUE,
20212,1,1,53,53,Neutral,RED,0,Voice Response,XXXXX,673,TRUE,
20212,1,1,54,54,Incongruent,GREEN,0,Voice Response,BLUE,546,TRUE,
20212,1,1,55,55,Incongruent,YELLOW,0,Voice Response,RED,684,TRUE,
