Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12199,A,1,1,1,instructions,None,57,SPACE,stroop3.txt,47506,TRUE,
12199,A,1,2,2,practice,GREEN,0,Voice Response,BLUE,1423,TRUE,
12199,A,1,3,3,practice,RED,0,Voice Response,YELLOW,1039,TRUE,
12199,A,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1108,TRUE,
12199,A,1,5,5,practice,BLUE,0,Voice Response,RED,979,TRUE,
12199,A,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1227,TRUE,
12199,A,1,7,7,practice,BLUE,0,Voice Response,GREEN,5735,TRUE,
12199,A,1,8,8,practice,YELLOW,0,Voice Response,RED,1043,TRUE,
12199,A,1,9,9,practice,GREEN,0,Voice Response,GREEN,920,TRUE,
12199,A,1,10,10,practice,RED,0,Voice Response,BLUE,913,TRUE,
12199,A,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1106,TRUE,
12199,A,1,12,12,instructions,None,57,SPACE,stroop4.txt,30728,TRUE,
12199,A,1,13,13,Neutral,RED,0,Voice Response,XXXXX,919,TRUE,
12199,A,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,972,TRUE,
12199,A,1,15,15,WC,YELLOW,0,Voice Response,RED,1037,TRUE,
12199,A,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,853,TRUE,
12199,A,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,973,TRUE,
12199,A,1,18,18,Neutral,RED,0,Voice Response,XXXXX,786,TRUE,
12199,A,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,982,TRUE,
12199,A,1,20,20,Double,BLUE,0,Voice Response,YELLOW,1274,TRUE,
12199,A,1,21,21,Incongruent,RED,0,Voice Response,GREEN,1050,TRUE,
12199,A,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,910,TRUE,
12199,A,1,23,23,WC,BLUE,0,Voice Response,GREEN,1346,TRUE,
12199,A,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,1056,TRUE,
12199,A,1,25,25,Double,YELLOW,0,Voice Response,RED,1098,TRUE,
12199,A,1,26,26,Neutral,GREEN,0,Voice Response,XXXXX,908,TRUE,
12199,A,1,27,27,Neutral,BLUE,0,Voice Response,XXXXX,918,TRUE,
12199,A,1,28,28,Neutral,RED,0,Voice Response,XXXXX,789,TRUE,
12199,A,1,29,29,Incongruent,BLUE,0,Voice Response,YELLOW,1158,TRUE,
12199,A,1,30,30,Incongruent,RED,0,Voice Response,GREEN,858,TRUE,
12199,A,1,31,31,WC,GREEN,0,Voice Response,BLUE,1233,TRUE,
12199,A,1,32,32,Incongruent,YELLOW,0,Voice Response,RED,970,TRUE,
12199,A,1,33,33,Neutral,GREEN,0,Voice Response,XXXXX,1219,TRUE,
12199,A,1,34,34,Incongruent,BLUE,0,Voice Response,RED,973,TRUE,
12199,A,1,35,35,Incongruent,GREEN,0,Voice Response,YELLOW,916,TRUE,
12199,A,1,36,36,CW,RED,0,Voice Response,GREEN,909,TRUE,
12199,A,1,37,37,Incongruent,BLUE,0,Voice Response,YELLOW,1173,TRUE,
12199,A,1,38,38,Incongruent,RED,0,Voice Response,GREEN,1099,TRUE,
12199,A,1,39,39,WC,GREEN,0,Voice Response,BLUE,971,TRUE,
12199,A,1,40,40,Incongruent,RED,0,Voice Response,YELLOW,974,TRUE,
12199,A,1,41,41,CW,BLUE,0,Voice Response,RED,917,TRUE,
12199,A,1,42,42,Incongruent,GREEN,0,Voice Response,YELLOW,972,TRUE,
12199,A,1,43,43,Double,YELLOW,0,Voice Response,GREEN,915,TRUE,
12199,A,1,44,44,Neutral,BLUE,0,Voice Response,XXXXX,846,TRUE,
12199,A,1,45,45,Incongruent,YELLOW,0,Voice Response,RED,1045,TRUE,
12199,A,1,46,46,WC,RED,0,Voice Response,BLUE,921,TRUE,
12199,A,1,47,47,Incongruent,GREEN,0,Voice Response,YELLOW,1229,TRUE,
12199,A,1,48,48,CW,BLUE,0,Voice Response,GREEN,984,TRUE,
12199,A,1,49,49,Incongruent,RED,0,Voice Response,YELLOW,850,TRUE,
12199,A,1,50,50,Double,YELLOW,0,Voice Response,RED,1345,TRUE,
12199,A,1,51,51,Incongruent,BLUE,0,Voice Response,GREEN,1361,TRUE,
12199,A,1,52,52,CW,YELLOW,0,Voice Response,BLUE,912,TRUE,
12199,A,1,53,53,Neutral,RED,0,Voice Response,XXXXX,799,TRUE,
12199,A,1,54,54,Incongruent,GREEN,0,Voice Response,BLUE,1162,TRUE,
12199,A,1,55,55,Incongruent,YELLOW,0,Voice Response,RED,983,TRUE,
12199,A,1,56,56,Incongruent,GREEN,0,Voice Response,BLUE,970,TRUE,
12199,A,1,57,57,Double,BLUE,0,Voice Response,GREEN,974,TRUE,
12199,A,1,58,58,Incongruent,RED,0,Voice Response,YELLOW,918,TRUE,
12199,A,1,59,59,Incongruent,GREEN,0,Voice Response,BLUE,1095,TRUE,
12199,A,1,60,60,CW,RED,0,Voice Response,GREEN,1173,TRUE,
12199,A,1,61,61,Incongruent,YELLOW,0,Voice Response,BLUE,1161,TRUE,
12199,A,1,62,62,Neutral,RED,0,Voice Response,XXXXX,1043,TRUE,
12199,A,1,63,63,Block,None,57,SPACE,Press Spacebar,17497,TRUE,
12199,A,1,64,64,Neutral,BLUE,0,Voice Response,XXXXX,1220,TRUE,
12199,A,1,65,65,Incongruent,YELLOW,0,Voice Response,RED,1106,TRUE,
12199,A,1,66,66,Incongruent,BLUE,0,Voice Response,GREEN,979,TRUE,
12199,A,1,67,67,Incongruent,YELLOW,0,Voice Response,RED,1165,TRUE,
12199,A,1,68,68,CW,GREEN,0,Voice Response,YELLOW,985,TRUE,
12199,A,1,69,69,Incongruent,BLUE,0,Voice Response,RED,974,TRUE,
12199,A,1,70,70,Incongruent,GREEN,0,Voice Response,YELLOW,1048,TRUE,
12199,A,1,71,71,WC,YELLOW,0,Voice Response,BLUE,969,TRUE,
12199,A,1,72,72,Incongruent,GREEN,0,Voice Response,RED,1096,TRUE,
12199,A,1,73,73,WC,RED,0,Voice Response,YELLOW,862,TRUE,
12199,A,1,74,74,Neutral,GREEN,0,Voice Response,XXXXX,788,TRUE,
12199,A,1,75,75,Incongruent,RED,0,Voice Response,BLUE,975,TRUE,
12199,A,1,76,76,WC,BLUE,0,Voice Response,GREEN,1609,TRUE,
12199,A,1,77,77,Incongruent,YELLOW,0,Voice Response,RED,1175,TRUE,
12199,A,1,78,78,Incongruent,BLUE,0,Voice Response,GREEN,1041,TRUE,
12199,A,1,79,79,Incongruent,YELLOW,0,Voice Response,RED,856,TRUE,
12199,A,1,80,80,CW,GREEN,0,Voice Response,YELLOW,978,TRUE,
12199,A,1,81,81,Incongruent,RED,0,Voice Response,BLUE,919,TRUE,
12199,A,1,82,82,Incongruent,GREEN,0,Voice Response,YELLOW,841,TRUE,
12199,A,1,83,83,Neutral,BLUE,0,Voice Response,XXXXX,796,TRUE,
12199,A,1,84,84,Incongruent,GREEN,0,Voice Response,YELLOW,983,TRUE,
12199,A,1,85,85,Neutral,BLUE,0,Voice Response,XXXXX,848,TRUE,
12199,A,1,86,86,Incongruent,YELLOW,0,Voice Response,RED,1212,TRUE,
12199,A,1,87,87,Double,RED,0,Voice Response,YELLOW,801,TRUE,
12199,A,1,88,88,Neutral,BLUE,0,Voice Response,XXXXX,910,TRUE,
12199,A,1,89,89,Incongruent,GREEN,0,Voice Response,RED,920,TRUE,
12199,A,1,90,90,WC,RED,0,Voice Response,YELLOW,913,TRUE,
12199,A,1,91,91,Incongruent,BLUE,0,Voice Response,GREEN,1166,TRUE,
12199,A,1,92,92,Double,GREEN,0,Voice Response,BLUE,850,TRUE,
12199,A,1,93,93,Incongruent,YELLOW,0,Voice Response,RED,1163,TRUE,
12199,A,1,94,94,Double,RED,0,Voice Response,YELLOW,853,TRUE,
12199,A,1,95,95,Incongruent,BLUE,0,Voice Response,GREEN,1104,TRUE,
12199,A,1,96,96,Double,GREEN,0,Voice Response,BLUE,1035,TRUE,
12199,A,1,97,97,Neutral,YELLOW,0,Voice Response,XXXXX,791,TRUE,
12199,A,1,98,98,Neutral,RED,0,Voice Response,XXXXX,928,TRUE,
12199,A,1,99,99,Neutral,BLUE,0,Voice Response,XXXXX,850,TRUE,
12199,A,1,100,100,Incongruent,RED,0,Voice Response,YELLOW,981,TRUE,
12199,A,1,101,101,CW,GREEN,0,Voice Response,RED,914,TRUE,
12199,A,1,102,102,Incongruent,BLUE,0,Voice Response,YELLOW,994,TRUE,
12199,A,1,103,103,Incongruent,RED,0,Voice Response,GREEN,790,TRUE,
12199,A,1,104,104,Double,GREEN,0,Voice Response,RED,1038,TRUE,
12199,A,1,105,105,Incongruent,BLUE,0,Voice Response,YELLOW,1289,TRUE,
12199,A,1,106,106,Incongruent,RED,0,Voice Response,GREEN,856,TRUE,
12199,A,1,107,107,WC,GREEN,0,Voice Response,BLUE,1474,TRUE,
12199,A,1,108,108,Incongruent,RED,0,Voice Response,YELLOW,979,TRUE,
12199,A,1,109,109,CW,GREEN,0,Voice Response,RED,984,TRUE,
12199,A,1,110,110,Neutral,BLUE,0,Voice Response,XXXXX,970,TRUE,
12199,A,1,111,111,Incongruent,YELLOW,0,Voice Response,RED,1229,TRUE,
12199,A,1,112,112,CW,BLUE,0,Voice Response,YELLOW,1674,TRUE,
12199,A,1,113,113,Neutral,GREEN,0,Voice Response,XXXXX,858,TRUE,
12199,A,1,114,114,Block,None,57,SPACE,Press Spacebar,21642,TRUE,
12199,A,1,115,115,Neutral,YELLOW,0,Voice Response,XXXXX,1173,TRUE,
12199,A,1,116,116,Incongruent,BLUE,0,Voice Response,GREEN,987,TRUE,
12199,A,1,117,117,CW,YELLOW,0,Voice Response,BLUE,1035,TRUE,
12199,A,1,118,118,Incongruent,GREEN,0,Voice Response,RED,1034,TRUE,
12199,A,1,119,119,Double,RED,0,Voice Response,GREEN,851,TRUE,
12199,A,1,120,120,Incongruent,BLUE,0,Voice Response,YELLOW,1033,TRUE,
12199,A,1,121,121,Double,YELLOW,0,Voice Response,BLUE,969,TRUE,
12199,A,1,122,122,Incongruent,RED,0,Voice Response,GREEN,913,TRUE,
12199,A,1,123,123,WC,GREEN,0,Voice Response,YELLOW,1044,TRUE,
12199,A,1,124,124,Incongruent,RED,0,Voice Response,BLUE,921,TRUE,
12199,A,1,125,125,Double,BLUE,0,Voice Response,RED,975,TRUE,
12199,A,1,126,126,Neutral,YELLOW,0,Voice Response,XXXXX,796,TRUE,
12199,A,1,127,127,Neutral,BLUE,0,Voice Response,XXXXX,861,TRUE,
12199,A,1,128,128,Incongruent,YELLOW,0,Voice Response,RED,1042,TRUE,
12199,A,1,129,129,Incongruent,BLUE,0,Voice Response,GREEN,1103,TRUE,
12199,A,1,130,130,Incongruent,RED,0,Voice Response,YELLOW,913,TRUE,
12199,A,1,131,131,WC,YELLOW,0,Voice Response,BLUE,922,TRUE,
12199,A,1,132,132,Incongruent,RED,0,Voice Response,GREEN,1038,TRUE,
12199,A,1,133,133,Double,GREEN,0,Voice Response,RED,974,TRUE,
12199,A,1,134,134,Incongruent,BLUE,0,Voice Response,YELLOW,1051,TRUE,
12199,A,1,135,135,Incongruent,GREEN,0,Voice Response,RED,971,TRUE,
12199,A,1,136,136,Incongruent,YELLOW,0,Voice Response,BLUE,915,TRUE,
12199,A,1,137,137,Incongruent,RED,0,Voice Response,GREEN,984,TRUE,
12199,A,1,138,138,Neutral,BLUE,0,Voice Response,XXXXX,840,TRUE,
12199,A,1,139,139,Neutral,YELLOW,0,Voice Response,XXXXX,1170,TRUE,
12199,A,1,140,140,Incongruent,GREEN,0,Voice Response,RED,1036,TRUE,
12199,A,1,141,141,Incongruent,YELLOW,0,Voice Response,BLUE,1350,TRUE,
12199,A,1,142,142,WC,BLUE,0,Voice Response,GREEN,1163,TRUE,
12199,A,1,143,143,Incongruent,YELLOW,0,Voice Response,RED,985,TRUE,
12199,A,1,144,144,WC,RED,0,Voice Response,BLUE,912,TRUE,
12199,A,1,145,145,Incongruent,YELLOW,0,Voice Response,GREEN,1479,TRUE,
12199,A,1,146,146,Incongruent,BLUE,0,Voice Response,RED,984,TRUE,
12199,A,1,147,147,CW,GREEN,0,Voice Response,BLUE,1347,TRUE,
12199,A,1,148,148,Incongruent,YELLOW,0,Voice Response,RED,1092,TRUE,
12199,A,1,149,149,CW,BLUE,0,Voice Response,YELLOW,1355,TRUE,
12199,A,1,150,150,Incongruent,RED,0,Voice Response,GREEN,854,TRUE,
12199,A,1,151,151,CW,BLUE,0,Voice Response,RED,975,TRUE,
12199,A,1,152,152,Neutral,YELLOW,0,Voice Response,XXXXX,857,TRUE,
12199,A,1,153,153,Incongruent,RED,0,Voice Response,GREEN,978,TRUE,
12199,A,1,154,154,Neutral,BLUE,0,Voice Response,XXXXX,981,TRUE,
12199,A,1,155,155,Neutral,GREEN,0,Voice Response,XXXXX,986,TRUE,
12199,A,1,156,156,Incongruent,YELLOW,0,Voice Response,RED,973,TRUE,
12199,A,1,157,157,CW,GREEN,0,Voice Response,YELLOW,1354,TRUE,
12199,A,1,158,158,Incongruent,RED,0,Voice Response,BLUE,853,TRUE,
12199,A,1,159,159,WC,BLUE,0,Voice Response,GREEN,974,TRUE,
12199,A,1,160,160,Incongruent,RED,0,Voice Response,YELLOW,978,TRUE,
12199,A,1,161,161,Incongruent,BLUE,0,Voice Response,GREEN,1103,TRUE,
12199,A,1,162,162,Double,GREEN,0,Voice Response,BLUE,1107,TRUE,
12199,A,1,164,163,Neutral,RED,0,Voice Response,XXXXX,977,TRUE,
12199,A,1,165,164,Neutral,GREEN,0,Voice Response,XXXXX,922,TRUE,
12199,A,1,163,165,Block,None,57,SPACE,Press Spacebar,9743,TRUE,
12199,A,1,166,166,Neutral,BLUE,0,Voice Response,XXXXX,899,TRUE,
12199,A,1,167,167,Neutral,YELLOW,0,Voice Response,XXXXX,909,TRUE,
12199,A,1,168,168,Neutral,RED,0,Voice Response,XXXXX,796,TRUE,
12199,A,1,169,169,Neutral,BLUE,0,Voice Response,XXXXX,923,TRUE,
12199,A,1,170,170,Incongruent,RED,0,Voice Response,GREEN,905,TRUE,
12199,A,1,171,171,Incongruent,BLUE,0,Voice Response,YELLOW,1788,TRUE,
12199,A,1,172,172,Incongruent,RED,0,Voice Response,GREEN,1171,TRUE,
12199,A,1,173,173,WC,GREEN,0,Voice Response,YELLOW,1036,TRUE,
12199,A,1,174,174,Incongruent,RED,0,Voice Response,BLUE,1289,TRUE,
12199,A,1,175,175,Incongruent,YELLOW,0,Voice Response,GREEN,1038,TRUE,
12199,A,1,176,176,Double,GREEN,0,Voice Response,YELLOW,975,TRUE,
12199,A,1,177,177,Neutral,RED,0,Voice Response,XXXXX,858,TRUE,
12199,A,1,178,178,Incongruent,GREEN,0,Voice Response,BLUE,977,TRUE,
