Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12311,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,5541,FALSE,
12311,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,2341,TRUE,
12311,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1676,TRUE,
12311,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1423,TRUE,
12311,1,1,5,5,practice,BLUE,0,Voice Response,RED,981,TRUE,
12311,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,2101,TRUE,
12311,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1232,TRUE,
12311,1,1,8,8,practice,YELLOW,0,Voice Response,RED,4904,TRUE,
12311,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1107,TRUE,
12311,1,1,10,10,practice,RED,0,Voice Response,BLUE,920,TRUE,
12311,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,977,TRUE,
12311,1,1,12,12,instructions,None,252,MOUSE-L,stroop4.txt,2848,FALSE,
12311,1,1,13,13,Neutral,RED,0,Voice Response,XXXXX,1044,TRUE,
12311,1,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,1118,TRUE,
12311,1,1,15,15,WC,YELLOW,0,Voice Response,RED,1097,TRUE,
12311,1,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,971,TRUE,
12311,1,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,1488,TRUE,
12311,1,1,18,18,Neutral,RED,0,Voice Response,XXXXX,908,TRUE,
12311,1,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,993,TRUE,
12311,1,1,20,20,Double,BLUE,0,Voice Response,YELLOW,983,TRUE,
12311,1,1,21,21,Incongruent,RED,0,Voice Response,GREEN,1095,TRUE,
12311,1,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,986,TRUE,
12311,1,1,23,23,WC,BLUE,0,Voice Response,GREEN,1099,TRUE,
12311,1,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,1044,TRUE,
12311,1,1,25,25,Double,YELLOW,0,Voice Response,RED,985,TRUE,
12311,1,1,26,26,Neutral,GREEN,0,Voice Response,XXXXX,975,TRUE,
12311,1,1,27,27,Neutral,BLUE,0,Voice Response,XXXXX,1165,TRUE,
12311,1,1,28,28,Neutral,RED,0,Voice Response,XXXXX,852,TRUE,
