Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20223,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,0,FALSE,
20223,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1382,TRUE,
20223,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1109,TRUE,
20223,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,926,TRUE,
20223,1,1,5,5,practice,BLUE,0,Voice Response,RED,736,TRUE,
20223,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,850,TRUE,
20223,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,890,TRUE,
20223,1,1,8,8,practice,YELLOW,0,Voice Response,RED,776,TRUE,
20223,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1237,TRUE,
20223,1,1,10,10,practice,RED,0,Voice Response,BLUE,806,TRUE,
20223,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,792,TRUE,
20223,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,39739,TRUE,
20223,1,1,13,13,Neutral,RED,0,Voice Response,XXXXX,780,TRUE,
20223,1,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,740,TRUE,
20223,1,1,15,15,WC,YELLOW,0,Voice Response,RED,794,TRUE,
20223,1,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,677,TRUE,
20223,1,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,737,TRUE,
20223,1,1,18,18,Neutral,RED,0,Voice Response,XXXXX,671,TRUE,
20223,1,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,791,TRUE,
20223,1,1,20,20,Double,BLUE,0,Voice Response,YELLOW,735,TRUE,
20223,1,1,21,21,Incongruent,RED,0,Voice Response,GREEN,805,TRUE,
20223,1,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,732,TRUE,
20223,1,1,23,23,WC,BLUE,0,Voice Response,GREEN,813,TRUE,
20223,1,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,799,TRUE,
20223,1,1,25,25,Double,YELLOW,0,Voice Response,RED,743,TRUE,
20223,1,1,26,26,Neutral,GREEN,0,Voice Response,XXXXX,736,TRUE,
20223,1,1,27,27,Neutral,BLUE,0,Voice Response,XXXXX,660,TRUE,
20223,1,1,28,28,Neutral,RED,0,Voice Response,XXXXX,737,TRUE,
20223,1,1,29,29,Incongruent,BLUE,0,Voice Response,YELLOW,801,TRUE,
20223,1,1,30,30,Incongruent,RED,0,Voice Response,GREEN,805,TRUE,
20223,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,853,TRUE,
20223,1,1,32,32,Incongruent,YELLOW,0,Voice Response,RED,798,TRUE,
20223,1,1,33,33,Neutral,GREEN,0,Voice Response,XXXXX,741,TRUE,
20223,1,1,34,34,Incongruent,BLUE,0,Voice Response,RED,735,TRUE,
20223,1,1,35,35,Incongruent,GREEN,0,Voice Response,YELLOW,833,TRUE,
20223,1,1,36,36,CW,RED,0,Voice Response,GREEN,682,TRUE,
20223,1,1,37,37,Incongruent,BLUE,0,Voice Response,YELLOW,803,TRUE,
20223,1,1,38,38,Incongruent,RED,0,Voice Response,GREEN,730,TRUE,
20223,1,1,39,39,WC,GREEN,0,Voice Response,BLUE,800,TRUE,
20223,1,1,40,40,Incongruent,RED,0,Voice Response,YELLOW,726,TRUE,
20223,1,1,41,41,CW,BLUE,0,Voice Response,RED,737,TRUE,
20223,1,1,42,42,Incongruent,GREEN,0,Voice Response,YELLOW,360,TRUE,
20223,1,1,43,43,Double,YELLOW,0,Voice Response,GREEN,799,TRUE,
20223,1,1,44,44,Neutral,BLUE,0,Voice Response,XXXXX,682,TRUE,
20223,1,1,45,45,Incongruent,YELLOW,0,Voice Response,RED,743,TRUE,
20223,1,1,46,46,WC,RED,0,Voice Response,BLUE,737,TRUE,
20223,1,1,47,47,Incongruent,GREEN,0,Voice Response,YELLOW,729,TRUE,
20223,1,1,48,48,CW,BLUE,0,Voice Response,GREEN,740,TRUE,
20223,1,1,49,49,Incongruent,RED,0,Voice Response,YELLOW,724,TRUE,
20223,1,1,50,50,Double,YELLOW,0,Voice Response,RED,734,TRUE,
20223,1,1,51,51,Incongruent,BLUE,0,Voice Response,GREEN,745,TRUE,
20223,1,1,52,52,CW,YELLOW,0,Voice Response,BLUE,739,TRUE,
20223,1,1,53,53,Neutral,RED,0,Voice Response,XXXXX,732,TRUE,
20223,1,1,54,54,Incongruent,GREEN,0,Voice Response,BLUE,813,TRUE,
20223,1,1,55,55,Incongruent,YELLOW,0,Voice Response,RED,739,TRUE,
20223,1,1,56,56,Incongruent,GREEN,0,Voice Response,BLUE,793,TRUE,
20223,1,1,57,57,Double,BLUE,0,Voice Response,GREEN,738,TRUE,
20223,1,1,58,58,Incongruent,RED,0,Voice Response,YELLOW,731,TRUE,
20223,1,1,59,59,Incongruent,GREEN,0,Voice Response,BLUE,991,TRUE,
20223,1,1,60,60,CW,RED,0,Voice Response,GREEN,794,TRUE,
20223,1,1,61,61,Incongruent,YELLOW,0,Voice Response,BLUE,797,TRUE,
20223,1,1,62,62,Neutral,RED,0,Voice Response,XXXXX,741,TRUE,
20223,1,1,63,63,Block,None,57,SPACE,Press Spacebar,32525,TRUE,
20223,1,1,64,64,Neutral,BLUE,0,Voice Response,XXXXX,765,TRUE,
20223,1,1,65,65,Incongruent,YELLOW,0,Voice Response,RED,682,TRUE,
20223,1,1,66,66,Incongruent,BLUE,0,Voice Response,GREEN,862,TRUE,
20223,1,1,67,67,Incongruent,YELLOW,0,Voice Response,RED,809,TRUE,
20223,1,1,68,68,CW,GREEN,0,Voice Response,YELLOW,736,TRUE,
20223,1,1,69,69,Incongruent,BLUE,0,Voice Response,RED,730,TRUE,
20223,1,1,70,70,Incongruent,GREEN,0,Voice Response,YELLOW,990,TRUE,
20223,1,1,71,71,WC,YELLOW,0,Voice Response,BLUE,733,TRUE,
20223,1,1,72,72,Incongruent,GREEN,0,Voice Response,RED,733,TRUE,
20223,1,1,73,73,WC,RED,0,Voice Response,YELLOW,874,TRUE,
20223,1,1,74,74,Neutral,GREEN,0,Voice Response,XXXXX,793,TRUE,
20223,1,1,75,75,Incongruent,RED,0,Voice Response,BLUE,737,TRUE,
20223,1,1,76,76,WC,BLUE,0,Voice Response,GREEN,791,TRUE,
