Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20254,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,413,TRUE,
20254,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1023,TRUE,
20254,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1102,TRUE,
20254,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,933,TRUE,
20254,1,1,5,5,practice,BLUE,0,Voice Response,RED,931,TRUE,
20254,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,857,TRUE,
20254,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1055,TRUE,
20254,1,1,8,8,practice,YELLOW,0,Voice Response,RED,848,TRUE,
20254,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,868,TRUE,
20254,1,1,10,10,practice,RED,0,Voice Response,BLUE,811,TRUE,
20254,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,732,TRUE,
20254,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,4015,TRUE,
20254,1,1,13,13,Neutral,RED,0,Voice Response,XXXXX,712,TRUE,
20254,1,1,14,14,Incongruent,BLUE,0,Voice Response,YELLOW,1118,TRUE,
20254,1,1,15,15,WC,YELLOW,0,Voice Response,RED,1040,TRUE,
20254,1,1,16,16,Neutral,GREEN,0,Voice Response,XXXXX,728,TRUE,
20254,1,1,17,17,Incongruent,YELLOW,0,Voice Response,BLUE,987,TRUE,
20254,1,1,18,18,Neutral,RED,0,Voice Response,XXXXX,735,TRUE,
20254,1,1,19,19,Incongruent,YELLOW,0,Voice Response,BLUE,996,TRUE,
20254,1,1,20,20,Double,BLUE,0,Voice Response,YELLOW,926,TRUE,
20254,1,1,21,21,Incongruent,RED,0,Voice Response,GREEN,792,TRUE,
20254,1,1,22,22,Incongruent,YELLOW,0,Voice Response,BLUE,862,TRUE,
20254,1,1,23,23,WC,BLUE,0,Voice Response,GREEN,988,TRUE,
20254,1,1,24,24,Incongruent,RED,0,Voice Response,YELLOW,858,TRUE,
20254,1,1,25,25,Double,YELLOW,0,Voice Response,RED,862,TRUE,
