Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12893,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,17445,TRUE,
12893,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1203,TRUE,
12893,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1192,TRUE,
12893,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,951,TRUE,
12893,1,1,5,5,practice,BLUE,0,Voice Response,RED,914,TRUE,
12893,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,910,TRUE,
12893,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,924,TRUE,
12893,1,1,8,8,practice,YELLOW,0,Voice Response,RED,858,TRUE,
12893,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,783,TRUE,
12893,1,1,10,10,practice,RED,0,Voice Response,BLUE,858,TRUE,
12893,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,809,TRUE,
12893,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,22614,TRUE,
12893,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,843,TRUE,
12893,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,859,TRUE,
12893,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,728,TRUE,
12893,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,741,TRUE,
12893,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,981,TRUE,
12893,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,971,TRUE,
12893,1,1,19,19,Incongruent,RED,0,Voice Response,GREEN,900,TRUE,
12893,1,1,20,20,WC,GREEN,0,Voice Response,YELLOW,847,TRUE,
12893,1,1,21,21,Incongruent,RED,0,Voice Response,BLUE,866,TRUE,
12893,1,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,722,TRUE,
12893,1,1,23,23,Double,GREEN,0,Voice Response,YELLOW,853,TRUE,
12893,1,1,24,24,Neutral,RED,0,Voice Response,XXXXX,722,TRUE,
12893,1,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,857,TRUE,
12893,1,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,1041,TRUE,
12893,1,1,27,27,Double,YELLOW,0,Voice Response,RED,799,TRUE,
12893,1,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,851,TRUE,
12893,1,1,29,29,Neutral,RED,0,Voice Response,XXXXX,781,TRUE,
12893,1,1,30,30,Incongruent,YELLOW,0,Voice Response,GREEN,788,TRUE,
12893,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,795,TRUE,
12893,1,1,32,32,Incongruent,RED,0,Voice Response,YELLOW,985,TRUE,
12893,1,1,33,33,CW,GREEN,0,Voice Response,RED,975,TRUE,
12893,1,1,34,34,Neutral,YELLOW,0,Voice Response,XXXXX,2111,TRUE,
12893,1,1,35,35,Neutral,BLUE,0,Voice Response,XXXXX,639,TRUE,
12893,1,1,36,36,Incongruent,RED,0,Voice Response,YELLOW,859,TRUE,
12893,1,1,37,37,Incongruent,GREEN,0,Voice Response,BLUE,788,TRUE,
12893,1,1,38,38,Incongruent,YELLOW,0,Voice Response,RED,917,TRUE,
12893,1,1,39,39,WC,RED,0,Voice Response,GREEN,853,TRUE,
12893,1,1,40,40,Incongruent,BLUE,0,Voice Response,YELLOW,916,TRUE,
12893,1,1,41,41,Incongruent,GREEN,0,Voice Response,RED,850,TRUE,
12893,1,1,42,42,WC,RED,0,Voice Response,BLUE,974,TRUE,
12893,1,1,43,43,Neutral,YELLOW,0,Voice Response,XXXXX,788,TRUE,
12893,1,1,44,44,Incongruent,BLUE,0,Voice Response,RED,917,TRUE,
12893,1,1,45,45,Double,RED,0,Voice Response,BLUE,915,TRUE,
12893,1,1,46,46,Incongruent,GREEN,0,Voice Response,YELLOW,970,TRUE,
12893,1,1,47,47,Double,YELLOW,0,Voice Response,GREEN,1232,TRUE,
12893,1,1,48,48,Incongruent,BLUE,0,Voice Response,RED,913,TRUE,
12893,1,1,49,49,CW,YELLOW,0,Voice Response,BLUE,863,TRUE,
