Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20219,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,2734,TRUE,
20219,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1253,TRUE,
20219,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1115,TRUE,
20219,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1052,TRUE,
20219,1,1,5,5,practice,BLUE,0,Voice Response,RED,934,TRUE,
20219,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1053,TRUE,
20219,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1049,TRUE,
20219,1,1,8,8,practice,YELLOW,0,Voice Response,RED,992,TRUE,
20219,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,975,TRUE,
20219,1,1,10,10,practice,RED,0,Voice Response,BLUE,865,TRUE,
20219,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,802,TRUE,
20219,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,27142,TRUE,
20219,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,848,TRUE,
20219,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,862,TRUE,
20219,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,869,TRUE,
20219,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,994,TRUE,
20219,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,1177,TRUE,
20219,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,1167,TRUE,
20219,1,1,19,19,Incongruent,RED,0,Voice Response,GREEN,1062,TRUE,
20219,1,1,20,20,WC,GREEN,0,Voice Response,YELLOW,1049,TRUE,
20219,1,1,21,21,Incongruent,RED,0,Voice Response,BLUE,922,TRUE,
20219,1,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,982,TRUE,
20219,1,1,23,23,Double,GREEN,0,Voice Response,YELLOW,1180,TRUE,
20219,1,1,24,24,Neutral,RED,0,Voice Response,XXXXX,931,TRUE,
20219,1,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,1050,TRUE,
20219,1,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,933,TRUE,
20219,1,1,27,27,Double,YELLOW,0,Voice Response,RED,1052,TRUE,
20219,1,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,1055,TRUE,
20219,1,1,29,29,Neutral,RED,0,Voice Response,XXXXX,862,TRUE,
20219,1,1,30,30,Incongruent,YELLOW,0,Voice Response,GREEN,1048,TRUE,
20219,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,1050,TRUE,
20219,1,1,32,32,Incongruent,RED,0,Voice Response,YELLOW,743,TRUE,
20219,1,1,33,33,CW,GREEN,0,Voice Response,RED,927,TRUE,
20219,1,1,34,34,Neutral,YELLOW,0,Voice Response,XXXXX,737,TRUE,
20219,1,1,35,35,Neutral,BLUE,0,Voice Response,XXXXX,791,TRUE,
20219,1,1,36,36,Incongruent,RED,0,Voice Response,YELLOW,926,TRUE,
20219,1,1,37,37,Incongruent,GREEN,0,Voice Response,BLUE,1043,TRUE,
20219,1,1,38,38,Incongruent,YELLOW,0,Voice Response,RED,1046,TRUE,
20219,1,1,39,39,WC,RED,0,Voice Response,GREEN,869,TRUE,
20219,1,1,40,40,Incongruent,BLUE,0,Voice Response,YELLOW,920,TRUE,
20219,1,1,41,41,Incongruent,GREEN,0,Voice Response,RED,789,TRUE,
20219,1,1,42,42,WC,RED,0,Voice Response,BLUE,923,TRUE,
20219,1,1,43,43,Neutral,YELLOW,0,Voice Response,XXXXX,854,TRUE,
20219,1,1,44,44,Incongruent,BLUE,0,Voice Response,RED,790,TRUE,
