Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
0,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,1958,TRUE,
0,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,3421,TRUE,
0,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1049,TRUE,
0,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,871,TRUE,
0,1,1,5,5,practice,BLUE,0,Voice Response,RED,1543,TRUE,
0,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,984,TRUE,
0,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1054,TRUE,
0,1,1,8,8,practice,YELLOW,0,Voice Response,RED,920,TRUE,
0,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,3099,TRUE,
0,1,1,10,10,practice,RED,0,Voice Response,BLUE,987,TRUE,
0,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1110,TRUE,
0,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,2910,TRUE,
0,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,0,TRUE,
0,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,1786,TRUE,
0,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,1053,TRUE,
0,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,867,TRUE,
0,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,27993,TRUE,
0,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,15304,TRUE,
