Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12579,D,1,1,1,instructions,None,57,SPACE,stroop3.txt,5759,TRUE,
12579,D,1,2,2,practice,GREEN,0,Voice Response,BLUE,1035,TRUE,
12579,D,1,3,3,practice,RED,0,Voice Response,YELLOW,915,TRUE,
12579,D,1,4,4,practice,YELLOW,0,Voice Response,GREEN,973,TRUE,
12579,D,1,5,5,practice,BLUE,0,Voice Response,RED,849,TRUE,
12579,D,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,850,TRUE,
12579,D,1,7,7,practice,BLUE,0,Voice Response,GREEN,912,TRUE,
12579,D,1,8,8,practice,YELLOW,0,Voice Response,RED,2114,TRUE,
12579,D,1,9,9,practice,GREEN,0,Voice Response,GREEN,1098,TRUE,
12579,D,1,10,10,practice,RED,0,Voice Response,BLUE,866,TRUE,
12579,D,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1978,TRUE,
12579,D,1,12,12,instructions,None,57,SPACE,stroop4.txt,22839,TRUE,
12579,D,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,797,TRUE,
12579,D,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,744,TRUE,
12579,D,1,15,15,Neutral,RED,0,Voice Response,XXXXX,790,TRUE,
12579,D,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,737,TRUE,
12579,D,1,17,17,Incongruent,RED,0,Voice Response,GREEN,854,TRUE,
12579,D,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,977,TRUE,
12579,D,1,19,19,Incongruent,RED,0,Voice Response,GREEN,730,TRUE,
12579,D,1,20,20,WC,GREEN,0,Voice Response,YELLOW,743,TRUE,
12579,D,1,21,21,Incongruent,RED,0,Voice Response,BLUE,729,TRUE,
12579,D,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,670,TRUE,
12579,D,1,23,23,Double,GREEN,0,Voice Response,YELLOW,917,TRUE,
12579,D,1,24,24,Neutral,RED,0,Voice Response,XXXXX,729,TRUE,
12579,D,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,1240,TRUE,
12579,D,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,788,TRUE,
12579,D,1,27,27,Double,YELLOW,0,Voice Response,RED,2289,TRUE,
12579,D,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,994,TRUE,
12579,D,1,29,29,Neutral,RED,0,Voice Response,XXXXX,731,TRUE,
12579,D,1,30,30,Incongruent,YELLOW,0,Voice Response,GREEN,716,TRUE,
12579,D,1,31,31,WC,GREEN,0,Voice Response,BLUE,851,TRUE,
12579,D,1,32,32,Incongruent,RED,0,Voice Response,YELLOW,792,TRUE,
12579,D,1,33,33,CW,GREEN,0,Voice Response,RED,47,TRUE,
12579,D,1,34,34,Neutral,YELLOW,0,Voice Response,XXXXX,730,TRUE,
12579,D,1,35,35,Neutral,BLUE,0,Voice Response,XXXXX,742,TRUE,
12579,D,1,36,36,Incongruent,RED,0,Voice Response,YELLOW,790,TRUE,
12579,D,1,37,37,Incongruent,GREEN,0,Voice Response,BLUE,979,TRUE,
12579,D,1,38,38,Incongruent,YELLOW,0,Voice Response,RED,803,TRUE,
12579,D,1,39,39,WC,RED,0,Voice Response,GREEN,856,TRUE,
12579,D,1,40,40,Incongruent,BLUE,0,Voice Response,YELLOW,1731,TRUE,
12579,D,1,41,41,Incongruent,GREEN,0,Voice Response,RED,782,TRUE,
12579,D,1,42,42,WC,RED,0,Voice Response,BLUE,727,TRUE,
12579,D,1,43,43,Neutral,YELLOW,0,Voice Response,XXXXX,729,TRUE,
12579,D,1,44,44,Incongruent,BLUE,0,Voice Response,RED,864,TRUE,
12579,D,1,45,45,Double,RED,0,Voice Response,BLUE,1662,TRUE,
12579,D,1,46,46,Incongruent,GREEN,0,Voice Response,YELLOW,840,TRUE,
12579,D,1,47,47,Double,YELLOW,0,Voice Response,GREEN,675,TRUE,
12579,D,1,48,48,Incongruent,BLUE,0,Voice Response,RED,727,TRUE,
12579,D,1,49,49,CW,YELLOW,0,Voice Response,BLUE,740,TRUE,
12579,D,1,50,50,Incongruent,GREEN,0,Voice Response,RED,726,TRUE,
12579,D,1,51,51,CW,BLUE,0,Voice Response,GREEN,667,TRUE,
12579,D,1,52,52,Incongruent,YELLOW,0,Voice Response,RED,669,TRUE,
12579,D,1,53,53,CW,GREEN,0,Voice Response,YELLOW,721,TRUE,
12579,D,1,54,54,Incongruent,RED,0,Voice Response,BLUE,794,TRUE,
12579,D,1,55,55,CW,YELLOW,0,Voice Response,RED,791,TRUE,
12579,D,1,56,56,Incongruent,BLUE,0,Voice Response,GREEN,921,TRUE,
12579,D,1,57,57,WC,GREEN,0,Voice Response,YELLOW,734,TRUE,
12579,D,1,58,58,Incongruent,RED,0,Voice Response,BLUE,659,TRUE,
12579,D,1,59,59,Incongruent,GREEN,0,Voice Response,YELLOW,738,TRUE,
12579,D,1,60,60,Incongruent,RED,0,Voice Response,BLUE,663,TRUE,
12579,D,1,61,61,Double,BLUE,0,Voice Response,RED,732,TRUE,
12579,D,1,62,62,Neutral,GREEN,0,Voice Response,XXXXX,728,TRUE,
12579,D,1,63,63,Block,None,57,SPACE,Press Spacebar,10213,TRUE,
12579,D,1,64,64,Neutral,YELLOW,0,Voice Response,XXXXX,877,TRUE,
12579,D,1,65,65,Incongruent,BLUE,0,Voice Response,GREEN,802,TRUE,
12579,D,1,66,66,CW,YELLOW,0,Voice Response,BLUE,1036,TRUE,
12579,D,1,67,67,Incongruent,GREEN,0,Voice Response,RED,795,TRUE,
12579,D,1,68,68,Double,RED,0,Voice Response,GREEN,852,TRUE,
12579,D,1,69,69,Incongruent,BLUE,0,Voice Response,YELLOW,732,TRUE,
12579,D,1,70,70,Double,YELLOW,0,Voice Response,BLUE,779,TRUE,
12579,D,1,71,71,Incongruent,RED,0,Voice Response,GREEN,802,TRUE,
12579,D,1,72,72,WC,GREEN,0,Voice Response,YELLOW,792,TRUE,
12579,D,1,73,73,Incongruent,RED,0,Voice Response,BLUE,668,TRUE,
12579,D,1,74,74,Double,BLUE,0,Voice Response,RED,660,TRUE,
12579,D,1,75,75,Neutral,YELLOW,0,Voice Response,XXXXX,677,TRUE,
12579,D,1,76,76,Neutral,BLUE,0,Voice Response,XXXXX,729,TRUE,
12579,D,1,77,77,Incongruent,YELLOW,0,Voice Response,RED,804,TRUE,
12579,D,1,78,78,Incongruent,BLUE,0,Voice Response,GREEN,844,TRUE,
12579,D,1,79,79,Incongruent,RED,0,Voice Response,YELLOW,742,TRUE,
12579,D,1,80,80,WC,YELLOW,0,Voice Response,BLUE,787,TRUE,
12579,D,1,81,81,Incongruent,RED,0,Voice Response,GREEN,856,TRUE,
12579,D,1,82,82,Double,GREEN,0,Voice Response,RED,735,TRUE,
