Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12585,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,10828,FALSE,
12585,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,5638,TRUE,
12585,1,1,3,3,practice,RED,0,Voice Response,YELLOW,7287,TRUE,
12585,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,3672,TRUE,
12585,1,1,5,5,practice,BLUE,0,Voice Response,RED,2719,TRUE,
12585,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1104,TRUE,
12585,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,857,TRUE,
12585,1,1,8,8,practice,YELLOW,0,Voice Response,RED,1112,TRUE,
12585,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1170,TRUE,
12585,1,1,10,10,practice,RED,0,Voice Response,BLUE,1039,TRUE,
12585,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,919,TRUE,
12585,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,4190,TRUE,
12585,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,890,TRUE,
12585,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,857,TRUE,
12585,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,849,TRUE,
12585,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,911,TRUE,
12585,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,1055,TRUE,
12585,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,847,TRUE,
12585,1,1,19,19,Incongruent,RED,0,Voice Response,GREEN,850,TRUE,
12585,1,1,20,20,WC,GREEN,0,Voice Response,YELLOW,973,TRUE,
12585,1,1,21,21,Incongruent,RED,0,Voice Response,BLUE,1041,TRUE,
12585,1,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,992,TRUE,
12585,1,1,23,23,Double,GREEN,0,Voice Response,YELLOW,984,TRUE,
12585,1,1,24,24,Neutral,RED,0,Voice Response,XXXXX,913,TRUE,
12585,1,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,986,TRUE,
