Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20236,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,7655,TRUE,
20236,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1565,TRUE,
20236,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1429,TRUE,
20236,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,5118,TRUE,
20236,1,1,5,5,practice,BLUE,0,Voice Response,RED,1163,TRUE,
20236,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1118,TRUE,
20236,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,994,TRUE,
20236,1,1,8,8,practice,YELLOW,0,Voice Response,RED,987,TRUE,
20236,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,910,TRUE,
20236,1,1,10,10,practice,RED,0,Voice Response,BLUE,1057,TRUE,
20236,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,853,TRUE,
20236,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,22577,TRUE,
20236,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1266,TRUE,
20236,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,871,TRUE,
20236,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,921,TRUE,
20236,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,851,TRUE,
20236,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,1184,TRUE,
20236,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,933,TRUE,
20236,1,1,19,19,Incongruent,RED,0,Voice Response,GREEN,1052,TRUE,
20236,1,1,20,20,WC,GREEN,0,Voice Response,YELLOW,1306,TRUE,
20236,1,1,21,21,Incongruent,RED,0,Voice Response,BLUE,921,TRUE,
20236,1,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,791,TRUE,
20236,1,1,23,23,Double,GREEN,0,Voice Response,YELLOW,925,TRUE,
20236,1,1,24,24,Neutral,RED,0,Voice Response,XXXXX,854,TRUE,
20236,1,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,1040,TRUE,
20236,1,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,1113,TRUE,
20236,1,1,27,27,Double,YELLOW,0,Voice Response,RED,1299,TRUE,
20236,1,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,1182,TRUE,
20236,1,1,29,29,Neutral,RED,0,Voice Response,XXXXX,861,TRUE,
20236,1,1,30,30,Incongruent,YELLOW,0,Voice Response,GREEN,928,TRUE,
20236,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,1118,TRUE,
20236,1,1,32,32,Incongruent,RED,0,Voice Response,YELLOW,1243,TRUE,
20236,1,1,33,33,CW,GREEN,0,Voice Response,RED,1105,TRUE,
20236,1,1,34,34,Neutral,YELLOW,0,Voice Response,XXXXX,921,TRUE,
20236,1,1,35,35,Neutral,BLUE,0,Voice Response,XXXXX,911,TRUE,
20236,1,1,36,36,Incongruent,RED,0,Voice Response,YELLOW,988,TRUE,
20236,1,1,37,37,Incongruent,GREEN,0,Voice Response,BLUE,1051,TRUE,
20236,1,1,38,38,Incongruent,YELLOW,0,Voice Response,RED,924,TRUE,
20236,1,1,39,39,WC,RED,0,Voice Response,GREEN,923,TRUE,
20236,1,1,40,40,Incongruent,BLUE,0,Voice Response,YELLOW,1043,TRUE,
20236,1,1,41,41,Incongruent,GREEN,0,Voice Response,RED,1116,TRUE,
20236,1,1,42,42,WC,RED,0,Voice Response,BLUE,802,TRUE,
20236,1,1,43,43,Neutral,YELLOW,0,Voice Response,XXXXX,935,TRUE,
20236,1,1,44,44,Incongruent,BLUE,0,Voice Response,RED,1245,TRUE,
20236,1,1,45,45,Double,RED,0,Voice Response,BLUE,988,TRUE,
20236,1,1,46,46,Incongruent,GREEN,0,Voice Response,YELLOW,1410,TRUE,
20236,1,1,47,47,Double,YELLOW,0,Voice Response,GREEN,1236,TRUE,
20236,1,1,48,48,Incongruent,BLUE,0,Voice Response,RED,1064,TRUE,
20236,1,1,49,49,CW,YELLOW,0,Voice Response,BLUE,990,TRUE,
20236,1,1,50,50,Incongruent,GREEN,0,Voice Response,RED,983,TRUE,
