Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12596,D,1,1,1,instructions,None,57,SPACE,stroop3.txt,16599,TRUE,
12596,D,1,2,2,practice,GREEN,0,Voice Response,BLUE,1137,TRUE,
12596,D,1,3,3,practice,RED,0,Voice Response,YELLOW,1161,TRUE,
12596,D,1,4,4,practice,YELLOW,0,Voice Response,GREEN,925,TRUE,
12596,D,1,5,5,practice,BLUE,0,Voice Response,RED,982,TRUE,
12596,D,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,972,TRUE,
12596,D,1,7,7,practice,BLUE,0,Voice Response,GREEN,4108,TRUE,
12596,D,1,8,8,practice,YELLOW,0,Voice Response,RED,977,TRUE,
12596,D,1,9,9,practice,GREEN,0,Voice Response,GREEN,1238,TRUE,
12596,D,1,10,10,practice,RED,0,Voice Response,BLUE,979,TRUE,
12596,D,1,11,11,practice,BLUE,0,Voice Response,XXXXX,925,TRUE,
12596,D,1,12,12,instructions,None,57,SPACE,stroop4.txt,51360,TRUE,
12596,D,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1033,TRUE,
12596,D,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,852,TRUE,
12596,D,1,15,15,Neutral,RED,0,Voice Response,XXXXX,915,TRUE,
12596,D,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,850,TRUE,
12596,D,1,17,17,Incongruent,RED,0,Voice Response,GREEN,1035,TRUE,
12596,D,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,913,TRUE,
12596,D,1,19,19,Incongruent,RED,0,Voice Response,GREEN,910,TRUE,
12596,D,1,20,20,WC,GREEN,0,Voice Response,YELLOW,1045,TRUE,
12596,D,1,21,21,Incongruent,RED,0,Voice Response,BLUE,1046,TRUE,
12596,D,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,910,TRUE,
12596,D,1,23,23,Double,GREEN,0,Voice Response,YELLOW,801,TRUE,
12596,D,1,24,24,Neutral,RED,0,Voice Response,XXXXX,853,TRUE,
12596,D,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,916,TRUE,
12596,D,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,912,TRUE,
12596,D,1,27,27,Double,YELLOW,0,Voice Response,RED,854,TRUE,
12596,D,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,977,TRUE,
12596,D,1,29,29,Neutral,RED,0,Voice Response,XXXXX,802,TRUE,
12596,D,1,30,30,Incongruent,YELLOW,0,Voice Response,GREEN,914,TRUE,
12596,D,1,31,31,WC,GREEN,0,Voice Response,BLUE,971,TRUE,
12596,D,1,32,32,Incongruent,RED,0,Voice Response,YELLOW,796,TRUE,
12596,D,1,33,33,CW,GREEN,0,Voice Response,RED,853,TRUE,
12596,D,1,34,34,Neutral,YELLOW,0,Voice Response,XXXXX,793,TRUE,
12596,D,1,35,35,Neutral,BLUE,0,Voice Response,XXXXX,922,TRUE,
12596,D,1,36,36,Incongruent,RED,0,Voice Response,YELLOW,964,TRUE,
12596,D,1,37,37,Incongruent,GREEN,0,Voice Response,BLUE,987,TRUE,
12596,D,1,38,38,Incongruent,YELLOW,0,Voice Response,RED,916,TRUE,
12596,D,1,39,39,WC,RED,0,Voice Response,GREEN,912,TRUE,
12596,D,1,40,40,Incongruent,BLUE,0,Voice Response,YELLOW,925,TRUE,
12596,D,1,41,41,Incongruent,GREEN,0,Voice Response,RED,0,TRUE,
12596,D,1,42,42,WC,RED,0,Voice Response,BLUE,958,TRUE,
12596,D,1,43,43,Neutral,YELLOW,0,Voice Response,XXXXX,849,TRUE,
