Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12822,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,10786,TRUE,
12822,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1711,TRUE,
12822,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1103,TRUE,
12822,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1038,TRUE,
12822,1,1,5,5,practice,BLUE,0,Voice Response,RED,918,TRUE,
12822,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1036,TRUE,
12822,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,977,TRUE,
12822,1,1,8,8,practice,YELLOW,0,Voice Response,RED,923,TRUE,
12822,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1234,TRUE,
12822,1,1,10,10,practice,RED,0,Voice Response,BLUE,1159,TRUE,
12822,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,922,TRUE,
12822,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,32888,TRUE,
12822,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1074,TRUE,
12822,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,921,TRUE,
12822,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,288,TRUE,
12822,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,854,TRUE,
12822,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,978,TRUE,
12822,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,1180,TRUE,
12822,1,1,19,19,Incongruent,RED,0,Voice Response,GREEN,1107,TRUE,
12822,1,1,20,20,WC,GREEN,0,Voice Response,YELLOW,1042,TRUE,
12822,1,1,21,21,Incongruent,RED,0,Voice Response,BLUE,922,TRUE,
12822,1,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,1173,TRUE,
12822,1,1,23,23,Double,GREEN,0,Voice Response,YELLOW,1102,TRUE,
12822,1,1,24,24,Neutral,RED,0,Voice Response,XXXXX,1038,TRUE,
12822,1,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,1041,TRUE,
12822,1,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,919,TRUE,
12822,1,1,27,27,Double,YELLOW,0,Voice Response,RED,977,TRUE,
12822,1,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,1177,TRUE,
