Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20282,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,332,TRUE,
20282,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,913,TRUE,
20282,1,1,3,3,practice,RED,0,Voice Response,YELLOW,929,TRUE,
20282,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,730,TRUE,
20282,1,1,5,5,practice,BLUE,0,Voice Response,RED,1248,TRUE,
20282,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,805,TRUE,
20282,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,850,TRUE,
20282,1,1,8,8,practice,YELLOW,0,Voice Response,RED,1104,TRUE,
20282,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,788,TRUE,
20282,1,1,10,10,practice,RED,0,Voice Response,BLUE,856,TRUE,
20282,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,860,TRUE,
20282,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,19911,TRUE,
20282,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,889,TRUE,
20282,1,1,14,14,Neutral,YELLOW,0,Voice Response,XXXXX,666,TRUE,
20282,1,1,15,15,Neutral,RED,0,Voice Response,XXXXX,617,TRUE,
20282,1,1,16,16,Neutral,BLUE,0,Voice Response,XXXXX,688,TRUE,
20282,1,1,17,17,Incongruent,RED,0,Voice Response,GREEN,666,TRUE,
20282,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,678,TRUE,
20282,1,1,19,19,Incongruent,RED,0,Voice Response,GREEN,754,TRUE,
20282,1,1,20,20,WC,GREEN,0,Voice Response,YELLOW,919,TRUE,
20282,1,1,21,21,Incongruent,RED,0,Voice Response,BLUE,619,TRUE,
20282,1,1,22,22,Incongruent,YELLOW,0,Voice Response,GREEN,918,TRUE,
20282,1,1,23,23,Double,GREEN,0,Voice Response,YELLOW,932,TRUE,
20282,1,1,24,24,Neutral,RED,0,Voice Response,XXXXX,676,TRUE,
20282,1,1,25,25,Incongruent,GREEN,0,Voice Response,BLUE,1545,TRUE,
20282,1,1,26,26,Incongruent,RED,0,Voice Response,YELLOW,802,TRUE,
20282,1,1,27,27,Double,YELLOW,0,Voice Response,RED,923,TRUE,
20282,1,1,28,28,Incongruent,GREEN,0,Voice Response,BLUE,739,TRUE,
20282,1,1,29,29,Neutral,RED,0,Voice Response,XXXXX,739,TRUE,
20282,1,1,30,30,Incongruent,YELLOW,0,Voice Response,GREEN,808,TRUE,
20282,1,1,31,31,WC,GREEN,0,Voice Response,BLUE,982,TRUE,
20282,1,1,32,32,Incongruent,RED,0,Voice Response,YELLOW,737,TRUE,
20282,1,1,33,33,CW,GREEN,0,Voice Response,RED,859,TRUE,
20282,1,1,34,34,Neutral,YELLOW,0,Voice Response,XXXXX,924,TRUE,
20282,1,1,35,35,Neutral,BLUE,0,Voice Response,XXXXX,922,TRUE,
20282,1,1,36,36,Incongruent,RED,0,Voice Response,YELLOW,776,TRUE,
20282,1,1,37,37,Incongruent,GREEN,0,Voice Response,BLUE,1111,TRUE,
20282,1,1,38,38,Incongruent,YELLOW,0,Voice Response,RED,794,TRUE,
20282,1,1,39,39,WC,RED,0,Voice Response,GREEN,742,TRUE,
20282,1,1,40,40,Incongruent,BLUE,0,Voice Response,YELLOW,1168,TRUE,
20282,1,1,41,41,Incongruent,GREEN,0,Voice Response,RED,1186,TRUE,
20282,1,1,42,42,WC,RED,0,Voice Response,BLUE,801,TRUE,
20282,1,1,43,43,Neutral,YELLOW,0,Voice Response,XXXXX,751,TRUE,
20282,1,1,44,44,Incongruent,BLUE,0,Voice Response,RED,873,TRUE,
20282,1,1,45,45,Double,RED,0,Voice Response,BLUE,727,TRUE,
20282,1,1,46,46,Incongruent,GREEN,0,Voice Response,YELLOW,863,TRUE,
20282,1,1,47,47,Double,YELLOW,0,Voice Response,GREEN,1033,TRUE,
20282,1,1,48,48,Incongruent,BLUE,0,Voice Response,RED,992,TRUE,
20282,1,1,49,49,CW,YELLOW,0,Voice Response,BLUE,740,TRUE,
20282,1,1,50,50,Incongruent,GREEN,0,Voice Response,RED,1044,TRUE,
20282,1,1,51,51,CW,BLUE,0,Voice Response,GREEN,1422,TRUE,
20282,1,1,52,52,Incongruent,YELLOW,0,Voice Response,RED,1040,TRUE,
20282,1,1,53,53,CW,GREEN,0,Voice Response,YELLOW,983,TRUE,
20282,1,1,54,54,Incongruent,RED,0,Voice Response,BLUE,747,TRUE,
20282,1,1,55,55,CW,YELLOW,0,Voice Response,RED,869,TRUE,
20282,1,1,56,56,Incongruent,BLUE,0,Voice Response,GREEN,802,TRUE,
20282,1,1,57,57,WC,GREEN,0,Voice Response,YELLOW,872,TRUE,
20282,1,1,58,58,Incongruent,RED,0,Voice Response,BLUE,980,TRUE,
20282,1,1,59,59,Incongruent,GREEN,0,Voice Response,YELLOW,879,TRUE,
20282,1,1,60,60,Incongruent,RED,0,Voice Response,BLUE,928,TRUE,
20282,1,1,61,61,Double,BLUE,0,Voice Response,RED,735,TRUE,
20282,1,1,62,62,Neutral,GREEN,0,Voice Response,XXXXX,1122,TRUE,
20282,1,1,63,63,Block,None,57,SPACE,Press Spacebar,11339,TRUE,
20282,1,1,64,64,Neutral,YELLOW,0,Voice Response,XXXXX,878,TRUE,
20282,1,1,65,65,Incongruent,BLUE,0,Voice Response,GREEN,925,TRUE,
20282,1,1,66,66,CW,YELLOW,0,Voice Response,BLUE,797,TRUE,
20282,1,1,67,67,Incongruent,GREEN,0,Voice Response,RED,1176,TRUE,
20282,1,1,68,68,Double,RED,0,Voice Response,GREEN,863,TRUE,
20282,1,1,69,69,Incongruent,BLUE,0,Voice Response,YELLOW,735,TRUE,
20282,1,1,70,70,Double,YELLOW,0,Voice Response,BLUE,755,TRUE,
20282,1,1,71,71,Incongruent,RED,0,Voice Response,GREEN,785,TRUE,
20282,1,1,72,72,WC,GREEN,0,Voice Response,YELLOW,750,TRUE,
20282,1,1,73,73,Incongruent,RED,0,Voice Response,BLUE,859,TRUE,
20282,1,1,74,74,Double,BLUE,0,Voice Response,RED,895,TRUE,
20282,1,1,75,75,Neutral,YELLOW,0,Voice Response,XXXXX,844,TRUE,
20282,1,1,76,76,Neutral,BLUE,0,Voice Response,XXXXX,865,TRUE,
20282,1,1,77,77,Incongruent,YELLOW,0,Voice Response,RED,990,TRUE,
20282,1,1,78,78,Incongruent,BLUE,0,Voice Response,GREEN,1603,TRUE,
20282,1,1,79,79,Incongruent,RED,0,Voice Response,YELLOW,793,TRUE,
20282,1,1,80,80,WC,YELLOW,0,Voice Response,BLUE,1106,TRUE,
20282,1,1,81,81,Incongruent,RED,0,Voice Response,GREEN,761,TRUE,
20282,1,1,82,82,Double,GREEN,0,Voice Response,RED,904,TRUE,
20282,1,1,83,83,Incongruent,BLUE,0,Voice Response,YELLOW,799,TRUE,
20282,1,1,84,84,Incongruent,GREEN,0,Voice Response,RED,1051,TRUE,
20282,1,1,85,85,Incongruent,YELLOW,0,Voice Response,BLUE,810,TRUE,
20282,1,1,86,86,Incongruent,RED,0,Voice Response,GREEN,853,TRUE,
20282,1,1,87,87,Neutral,BLUE,0,Voice Response,XXXXX,857,TRUE,
20282,1,1,88,88,Neutral,YELLOW,0,Voice Response,XXXXX,761,TRUE,
20282,1,1,89,89,Incongruent,GREEN,0,Voice Response,RED,1042,TRUE,
20282,1,1,90,90,Incongruent,YELLOW,0,Voice Response,BLUE,1238,TRUE,
20282,1,1,91,91,WC,BLUE,0,Voice Response,GREEN,1162,TRUE,
20282,1,1,92,92,Incongruent,YELLOW,0,Voice Response,RED,804,TRUE,
20282,1,1,93,93,WC,RED,0,Voice Response,BLUE,859,TRUE,
20282,1,1,94,94,Incongruent,YELLOW,0,Voice Response,GREEN,864,TRUE,
20282,1,1,95,95,Incongruent,BLUE,0,Voice Response,RED,855,TRUE,
20282,1,1,96,96,CW,GREEN,0,Voice Response,BLUE,920,TRUE,
20282,1,1,97,97,Incongruent,YELLOW,0,Voice Response,RED,918,TRUE,
20282,1,1,98,98,CW,BLUE,0,Voice Response,YELLOW,856,TRUE,
20282,1,1,99,99,Incongruent,RED,0,Voice Response,GREEN,717,TRUE,
20282,1,1,100,100,CW,BLUE,0,Voice Response,RED,804,TRUE,
20282,1,1,101,101,Neutral,YELLOW,0,Voice Response,XXXXX,727,TRUE,
20282,1,1,102,102,Incongruent,RED,0,Voice Response,GREEN,864,TRUE,
20282,1,1,103,103,Neutral,BLUE,0,Voice Response,XXXXX,806,TRUE,
20282,1,1,104,104,Neutral,GREEN,0,Voice Response,XXXXX,851,TRUE,
20282,1,1,105,105,Incongruent,YELLOW,0,Voice Response,RED,734,TRUE,
20282,1,1,106,106,CW,GREEN,0,Voice Response,YELLOW,1561,TRUE,
20282,1,1,107,107,Incongruent,RED,0,Voice Response,BLUE,357,TRUE,
20282,1,1,108,108,WC,BLUE,0,Voice Response,GREEN,922,TRUE,
20282,1,1,109,109,Incongruent,RED,0,Voice Response,YELLOW,918,TRUE,
20282,1,1,110,110,Incongruent,BLUE,0,Voice Response,GREEN,1054,TRUE,
20282,1,1,111,111,Double,GREEN,0,Voice Response,BLUE,1914,TRUE,
20282,1,1,112,112,Neutral,RED,0,Voice Response,XXXXX,866,TRUE,
20282,1,1,113,113,Neutral,GREEN,0,Voice Response,XXXXX,990,TRUE,
20282,1,1,114,114,Block,None,57,SPACE,Press Spacebar,39017,TRUE,
20282,1,1,115,115,Neutral,BLUE,0,Voice Response,XXXXX,894,TRUE,
20282,1,1,116,116,Incongruent,YELLOW,0,Voice Response,RED,854,TRUE,
20282,1,1,117,117,Incongruent,BLUE,0,Voice Response,GREEN,919,TRUE,
20282,1,1,118,118,Incongruent,YELLOW,0,Voice Response,RED,812,TRUE,
20282,1,1,119,119,CW,GREEN,0,Voice Response,YELLOW,1028,TRUE,
20282,1,1,120,120,Incongruent,BLUE,0,Voice Response,RED,1484,TRUE,
20282,1,1,121,121,Incongruent,GREEN,0,Voice Response,YELLOW,931,TRUE,
20282,1,1,122,122,WC,YELLOW,0,Voice Response,BLUE,867,TRUE,
20282,1,1,123,123,Incongruent,GREEN,0,Voice Response,RED,932,TRUE,
20282,1,1,124,124,WC,RED,0,Voice Response,YELLOW,808,TRUE,
20282,1,1,125,125,Neutral,GREEN,0,Voice Response,XXXXX,985,TRUE,
20282,1,1,126,126,Incongruent,RED,0,Voice Response,BLUE,861,TRUE,
20282,1,1,127,127,WC,BLUE,0,Voice Response,GREEN,926,TRUE,
20282,1,1,128,128,Incongruent,YELLOW,0,Voice Response,RED,862,TRUE,
20282,1,1,129,129,Incongruent,BLUE,0,Voice Response,GREEN,1112,TRUE,
20282,1,1,130,130,Incongruent,YELLOW,0,Voice Response,RED,803,TRUE,
20282,1,1,131,131,CW,GREEN,0,Voice Response,YELLOW,1293,TRUE,
20282,1,1,132,132,Incongruent,RED,0,Voice Response,BLUE,732,TRUE,
20282,1,1,133,133,Incongruent,GREEN,0,Voice Response,YELLOW,1061,TRUE,
20282,1,1,134,134,Neutral,BLUE,0,Voice Response,XXXXX,731,TRUE,
20282,1,1,135,135,Incongruent,GREEN,0,Voice Response,YELLOW,990,TRUE,
20282,1,1,136,136,Neutral,BLUE,0,Voice Response,XXXXX,865,TRUE,
20282,1,1,137,137,Incongruent,YELLOW,0,Voice Response,RED,794,TRUE,
20282,1,1,138,138,Double,RED,0,Voice Response,YELLOW,895,TRUE,
20282,1,1,139,139,Neutral,BLUE,0,Voice Response,XXXXX,774,TRUE,
20282,1,1,140,140,Incongruent,GREEN,0,Voice Response,RED,1298,TRUE,
20282,1,1,141,141,WC,RED,0,Voice Response,YELLOW,797,TRUE,
20282,1,1,142,142,Incongruent,BLUE,0,Voice Response,GREEN,746,TRUE,
20282,1,1,143,143,Double,GREEN,0,Voice Response,BLUE,866,TRUE,
20282,1,1,144,144,Incongruent,YELLOW,0,Voice Response,RED,1114,TRUE,
20282,1,1,145,145,Double,RED,0,Voice Response,YELLOW,806,TRUE,
