Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
11013,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,243960,TRUE,
11013,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,45601,TRUE,
11013,1,1,3,3,practice,RED,0,Voice Response,YELLOW,4910,TRUE,
11013,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1029,TRUE,
11013,1,1,5,5,practice,BLUE,0,Voice Response,RED,2906,TRUE,
11013,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1064,TRUE,
11013,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1056,TRUE,
11013,1,1,8,8,practice,YELLOW,0,Voice Response,RED,803,TRUE,
11013,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1098,TRUE,
11013,1,1,10,10,practice,RED,0,Voice Response,BLUE,902,TRUE,
11013,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,870,TRUE,
11013,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,34234,TRUE,
11013,1,1,1,13,Neutral,BLUE,0,Voice Response,XXXXX,975,TRUE,
11013,1,1,2,14,Conflict,GREEN,0,Voice Response,RED,926,TRUE,
11013,1,1,3,15,NegativePrime,RED,0,Voice Response,BLUE,978,TRUE,
11013,1,1,4,16,Conflict,RED,0,Voice Response,GREEN,890,TRUE,
11013,1,1,5,17,Conflict,YELLOW,0,Voice Response,BLUE,871,TRUE,
11013,1,1,6,18,Neutral,YELLOW,0,Voice Response,XXXXX,812,TRUE,
11013,1,1,7,19,Neutral,BLUE,0,Voice Response,XXXXX,776,TRUE,
11013,1,1,8,20,Conflict,RED,0,Voice Response,BLUE,916,TRUE,
11013,1,1,9,21,NegativePrime,BLUE,0,Voice Response,YELLOW,932,TRUE,
11013,1,1,10,22,Conflict,BLUE,0,Voice Response,GREEN,863,TRUE,
11013,1,1,11,23,NegativePrime,GREEN,0,Voice Response,RED,871,TRUE,
11013,1,1,12,24,Neutral,BLUE,0,Voice Response,XXXXX,925,TRUE,
11013,1,1,13,25,Conflict,BLUE,0,Voice Response,YELLOW,798,TRUE,
11013,1,1,14,26,Conflict,GREEN,0,Voice Response,RED,1067,TRUE,
11013,1,1,15,27,Conflict,YELLOW,0,Voice Response,GREEN,852,TRUE,
11013,1,1,16,28,Conflict,RED,0,Voice Response,YELLOW,864,TRUE,
11013,1,1,17,29,Conflict,GREEN,0,Voice Response,BLUE,825,TRUE,
11013,1,1,18,30,NegativePrime,BLUE,0,Voice Response,RED,1128,TRUE,
11013,1,1,19,31,Conflict,YELLOW,0,Voice Response,GREEN,861,TRUE,
11013,1,1,20,32,NegativePrime,GREEN,0,Voice Response,BLUE,931,TRUE,
11013,1,1,21,33,Conflict,RED,0,Voice Response,YELLOW,873,TRUE,
11013,1,1,22,34,NegativePrime,YELLOW,0,Voice Response,GREEN,851,TRUE,
11013,1,1,23,35,Conflict,BLUE,0,Voice Response,RED,884,TRUE,
11013,1,1,24,36,NegativePrime,RED,0,Voice Response,YELLOW,839,TRUE,
11013,1,1,25,37,Conflict,GREEN,0,Voice Response,BLUE,923,TRUE,
11013,1,1,26,38,NegativePrime,BLUE,0,Voice Response,YELLOW,885,TRUE,
11013,1,1,27,39,Conflict,BLUE,0,Voice Response,GREEN,795,TRUE,
11013,1,1,28,40,Conflict,YELLOW,0,Voice Response,RED,809,TRUE,
11013,1,1,29,41,Conflict,YELLOW,0,Voice Response,BLUE,921,TRUE,
11013,1,1,30,42,Conflict,YELLOW,0,Voice Response,GREEN,958,TRUE,
11013,1,1,31,43,Neutral,RED,0,Voice Response,XXXXX,876,TRUE,
11013,1,1,32,44,Conflict,RED,0,Voice Response,YELLOW,821,TRUE,
11013,1,1,33,45,NegativePrime,YELLOW,0,Voice Response,GREEN,849,TRUE,
11013,1,1,34,46,Conflict,BLUE,0,Voice Response,YELLOW,855,TRUE,
11013,1,1,35,47,NegativePrime,YELLOW,0,Voice Response,RED,905,TRUE,
11013,1,1,36,48,Conflict,BLUE,0,Voice Response,GREEN,976,TRUE,
11013,1,1,37,49,Conflict,RED,0,Voice Response,BLUE,968,TRUE,
11013,1,1,38,50,Conflict,GREEN,0,Voice Response,RED,847,TRUE,
11013,1,1,39,51,Conflict,GREEN,0,Voice Response,YELLOW,1281,TRUE,
11013,1,1,40,52,Neutral,GREEN,0,Voice Response,XXXXX,853,TRUE,
11013,1,1,41,53,Conflict,YELLOW,0,Voice Response,RED,984,TRUE,
