Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
11079,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,35780,TRUE,
11079,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1284,TRUE,
11079,1,1,3,3,practice,RED,0,Voice Response,YELLOW,974,TRUE,
11079,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,917,TRUE,
11079,1,1,5,5,practice,BLUE,0,Voice Response,RED,7969,TRUE,
11079,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,910,TRUE,
11079,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,982,TRUE,
11079,1,1,8,8,practice,YELLOW,0,Voice Response,RED,863,TRUE,
11079,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,862,TRUE,
11079,1,1,10,10,practice,RED,0,Voice Response,BLUE,790,TRUE,
11079,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,855,TRUE,
11079,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,44484,TRUE,
11079,1,1,1,13,Neutral,BLUE,0,Voice Response,XXXXX,844,TRUE,
11079,1,1,2,14,Conflict,RED,0,Voice Response,GREEN,790,TRUE,
11079,1,1,3,15,Conflict,BLUE,0,Voice Response,YELLOW,794,TRUE,
11079,1,1,4,16,Conflict,GREEN,0,Voice Response,BLUE,787,TRUE,
11079,1,1,5,17,NegativePrime,BLUE,0,Voice Response,RED,791,TRUE,
11079,1,1,6,18,Conflict,GREEN,0,Voice Response,YELLOW,795,TRUE,
11079,1,1,7,19,Conflict,GREEN,0,Voice Response,RED,729,TRUE,
11079,1,1,8,20,Conflict,BLUE,0,Voice Response,YELLOW,799,TRUE,
11079,1,1,9,21,Conflict,RED,0,Voice Response,GREEN,655,TRUE,
11079,1,1,10,22,Conflict,BLUE,0,Voice Response,RED,793,TRUE,
11079,1,1,11,23,NegativePrime,RED,0,Voice Response,GREEN,787,TRUE,
11079,1,1,12,24,Conflict,RED,0,Voice Response,BLUE,791,TRUE,
11079,1,1,13,25,NegativePrime,BLUE,0,Voice Response,YELLOW,917,TRUE,
11079,1,1,14,26,Conflict,RED,0,Voice Response,GREEN,777,TRUE,
11079,1,1,15,27,NegativePrime,GREEN,0,Voice Response,BLUE,860,TRUE,
11079,1,1,16,28,Neutral,GREEN,0,Voice Response,XXXXX,797,TRUE,
11079,1,1,17,29,Conflict,RED,0,Voice Response,YELLOW,862,TRUE,
11079,1,1,18,30,NegativePrime,YELLOW,0,Voice Response,BLUE,728,TRUE,
11079,1,1,19,31,Neutral,YELLOW,0,Voice Response,XXXXX,668,TRUE,
11079,1,1,20,32,Conflict,YELLOW,0,Voice Response,RED,788,TRUE,
11079,1,1,21,33,NegativePrime,RED,0,Voice Response,BLUE,793,TRUE,
11079,1,1,22,34,Neutral,YELLOW,0,Voice Response,XXXXX,726,TRUE,
11079,1,1,23,35,Neutral,BLUE,0,Voice Response,XXXXX,734,TRUE,
11079,1,1,24,36,Neutral,GREEN,0,Voice Response,XXXXX,718,TRUE,
11079,1,1,25,37,Conflict,GREEN,0,Voice Response,RED,850,TRUE,
11079,1,1,26,38,NegativePrime,RED,0,Voice Response,YELLOW,849,TRUE,
11079,1,1,27,39,Conflict,BLUE,0,Voice Response,RED,837,TRUE,
11079,1,1,28,40,NegativePrime,RED,0,Voice Response,GREEN,791,TRUE,
11079,1,1,29,41,Conflict,YELLOW,0,Voice Response,RED,725,TRUE,
11079,1,1,30,42,Conflict,YELLOW,0,Voice Response,BLUE,607,TRUE,
11079,1,1,31,43,Neutral,GREEN,0,Voice Response,XXXXX,783,TRUE,
11079,1,1,32,44,Conflict,GREEN,0,Voice Response,YELLOW,727,TRUE,
11079,1,1,33,45,Conflict,BLUE,0,Voice Response,RED,787,TRUE,
11079,1,1,34,46,Conflict,YELLOW,0,Voice Response,BLUE,731,TRUE,
11079,1,1,35,47,Conflict,RED,0,Voice Response,YELLOW,790,TRUE,
11079,1,1,36,48,Conflict,RED,0,Voice Response,BLUE,673,TRUE,
11079,1,1,37,49,NegativePrime,BLUE,0,Voice Response,GREEN,915,TRUE,
11079,1,1,38,50,Neutral,RED,0,Voice Response,XXXXX,838,TRUE,
11079,1,1,39,51,Conflict,YELLOW,0,Voice Response,BLUE,731,TRUE,
11079,1,1,40,52,Conflict,GREEN,0,Voice Response,YELLOW,730,TRUE,
11079,1,1,41,53,Conflict,BLUE,0,Voice Response,GREEN,801,TRUE,
11079,1,1,42,54,Conflict,YELLOW,0,Voice Response,RED,850,TRUE,
11079,1,1,43,55,Neutral,GREEN,0,Voice Response,XXXXX,848,TRUE,
11079,1,1,44,56,Conflict,BLUE,0,Voice Response,GREEN,793,TRUE,
11079,1,1,45,57,NegativePrime,GREEN,0,Voice Response,YELLOW,858,TRUE,
11079,1,1,46,58,Conflict,RED,0,Voice Response,GREEN,724,TRUE,
11079,1,1,47,59,Conflict,YELLOW,0,Voice Response,BLUE,735,TRUE,
11079,1,1,48,60,Conflict,YELLOW,0,Voice Response,RED,777,TRUE,
