Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
11034,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,24281,FALSE,
11034,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,3347,TRUE,
11034,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1348,TRUE,
11034,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1030,TRUE,
11034,1,1,5,5,practice,BLUE,0,Voice Response,RED,1178,TRUE,
11034,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,4608,TRUE,
11034,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1214,TRUE,
11034,1,1,8,8,practice,YELLOW,0,Voice Response,RED,1056,TRUE,
11034,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,2846,TRUE,
11034,1,1,10,10,practice,RED,0,Voice Response,BLUE,1163,TRUE,
11034,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1167,TRUE,
11034,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,25430,TRUE,
11034,1,1,1,13,Neutral,BLUE,0,Voice Response,XXXXX,1150,TRUE,
11034,1,1,2,14,Conflict,GREEN,0,Voice Response,RED,1032,TRUE,
11034,1,1,3,15,NegativePrime,RED,0,Voice Response,BLUE,909,TRUE,
11034,1,1,4,16,Conflict,RED,0,Voice Response,GREEN,1111,TRUE,
11034,1,1,5,17,Conflict,YELLOW,0,Voice Response,BLUE,922,TRUE,
11034,1,1,6,18,Neutral,YELLOW,0,Voice Response,XXXXX,914,TRUE,
11034,1,1,7,19,Neutral,BLUE,0,Voice Response,XXXXX,915,TRUE,
11034,1,1,8,20,Conflict,RED,0,Voice Response,BLUE,907,TRUE,
11034,1,1,9,21,NegativePrime,BLUE,0,Voice Response,YELLOW,1049,TRUE,
11034,1,1,10,22,Conflict,BLUE,0,Voice Response,GREEN,970,TRUE,
11034,1,1,11,23,NegativePrime,GREEN,0,Voice Response,RED,974,TRUE,
11034,1,1,12,24,Neutral,BLUE,0,Voice Response,XXXXX,979,TRUE,
11034,1,1,13,25,Conflict,BLUE,0,Voice Response,YELLOW,2608,TRUE,
11034,1,1,14,26,Conflict,GREEN,0,Voice Response,RED,3166,TRUE,
11034,1,1,15,27,Conflict,YELLOW,0,Voice Response,GREEN,1036,TRUE,
11034,1,1,16,28,Conflict,RED,0,Voice Response,YELLOW,912,TRUE,
11034,1,1,17,29,Conflict,GREEN,0,Voice Response,BLUE,1054,TRUE,
11034,1,1,18,30,NegativePrime,BLUE,0,Voice Response,RED,1097,TRUE,
11034,1,1,19,31,Conflict,YELLOW,0,Voice Response,GREEN,1046,TRUE,
11034,1,1,20,32,NegativePrime,GREEN,0,Voice Response,BLUE,982,TRUE,
11034,1,1,21,33,Conflict,RED,0,Voice Response,YELLOW,971,TRUE,
11034,1,1,22,34,NegativePrime,YELLOW,0,Voice Response,GREEN,974,TRUE,
11034,1,1,23,35,Conflict,BLUE,0,Voice Response,RED,1050,TRUE,
11034,1,1,24,36,NegativePrime,RED,0,Voice Response,YELLOW,910,TRUE,
11034,1,1,25,37,Conflict,GREEN,0,Voice Response,BLUE,1041,TRUE,
11034,1,1,26,38,NegativePrime,BLUE,0,Voice Response,YELLOW,979,TRUE,
11034,1,1,27,39,Conflict,BLUE,0,Voice Response,GREEN,983,TRUE,
11034,1,1,28,40,Conflict,YELLOW,0,Voice Response,RED,909,TRUE,
11034,1,1,29,41,Conflict,YELLOW,0,Voice Response,BLUE,857,TRUE,
11034,1,1,30,42,Conflict,YELLOW,0,Voice Response,GREEN,846,TRUE,
11034,1,1,31,43,Neutral,RED,0,Voice Response,XXXXX,863,TRUE,
11034,1,1,32,44,Conflict,RED,0,Voice Response,YELLOW,860,TRUE,
11034,1,1,33,45,NegativePrime,YELLOW,0,Voice Response,GREEN,2230,TRUE,
11034,1,1,34,46,Conflict,BLUE,0,Voice Response,YELLOW,1030,TRUE,
11034,1,1,35,47,NegativePrime,YELLOW,0,Voice Response,RED,925,TRUE,
