Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
11075,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,48364,FALSE,
11075,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1202,TRUE,
11075,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1227,TRUE,
11075,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,3360,TRUE,
11075,1,1,5,5,practice,BLUE,0,Voice Response,RED,4102,TRUE,
11075,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1112,TRUE,
11075,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1603,TRUE,
11075,1,1,8,8,practice,YELLOW,0,Voice Response,RED,1351,TRUE,
11075,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1349,TRUE,
11075,1,1,10,10,practice,RED,0,Voice Response,BLUE,1223,TRUE,
11075,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1039,TRUE,
11075,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,51937,TRUE,
11075,1,1,1,13,Neutral,BLUE,0,Voice Response,XXXXX,891,TRUE,
11075,1,1,2,14,Conflict,RED,0,Voice Response,GREEN,1354,TRUE,
11075,1,1,3,15,Conflict,BLUE,0,Voice Response,YELLOW,1159,TRUE,
11075,1,1,4,16,Conflict,GREEN,0,Voice Response,BLUE,1052,TRUE,
11075,1,1,5,17,NegativePrime,BLUE,0,Voice Response,RED,1033,TRUE,
11075,1,1,6,18,Conflict,GREEN,0,Voice Response,YELLOW,1224,TRUE,
11075,1,1,7,19,Conflict,GREEN,0,Voice Response,RED,1102,TRUE,
11075,1,1,8,20,Conflict,BLUE,0,Voice Response,YELLOW,912,TRUE,
11075,1,1,9,21,Conflict,RED,0,Voice Response,GREEN,860,TRUE,
11075,1,1,10,22,Conflict,BLUE,0,Voice Response,RED,919,TRUE,
11075,1,1,11,23,NegativePrime,RED,0,Voice Response,GREEN,721,TRUE,
11075,1,1,12,24,Conflict,RED,0,Voice Response,BLUE,1157,TRUE,
11075,1,1,13,25,NegativePrime,BLUE,0,Voice Response,YELLOW,1049,TRUE,
11075,1,1,14,26,Conflict,RED,0,Voice Response,GREEN,1152,TRUE,
11075,1,1,15,27,NegativePrime,GREEN,0,Voice Response,BLUE,1105,TRUE,
11075,1,1,16,28,Neutral,GREEN,0,Voice Response,XXXXX,722,TRUE,
11075,1,1,17,29,Conflict,RED,0,Voice Response,YELLOW,975,TRUE,
11075,1,1,18,30,NegativePrime,YELLOW,0,Voice Response,BLUE,981,TRUE,
11075,1,1,19,31,Neutral,YELLOW,0,Voice Response,XXXXX,740,TRUE,
11075,1,1,20,32,Conflict,YELLOW,0,Voice Response,RED,785,TRUE,
11075,1,1,21,33,NegativePrime,RED,0,Voice Response,BLUE,1104,TRUE,
11075,1,1,22,34,Neutral,YELLOW,0,Voice Response,XXXXX,782,TRUE,
11075,1,1,23,35,Neutral,BLUE,0,Voice Response,XXXXX,908,TRUE,
11075,1,1,24,36,Neutral,GREEN,0,Voice Response,XXXXX,918,TRUE,
11075,1,1,25,37,Conflict,GREEN,0,Voice Response,RED,1103,TRUE,
11075,1,1,26,38,NegativePrime,RED,0,Voice Response,YELLOW,1472,TRUE,
11075,1,1,27,39,Conflict,BLUE,0,Voice Response,RED,929,TRUE,
11075,1,1,28,40,NegativePrime,RED,0,Voice Response,GREEN,1350,TRUE,
11075,1,1,29,41,Conflict,YELLOW,0,Voice Response,RED,973,TRUE,
11075,1,1,30,42,Conflict,YELLOW,0,Voice Response,BLUE,662,TRUE,
11075,1,1,31,43,Neutral,GREEN,0,Voice Response,XXXXX,861,TRUE,
11075,1,1,32,44,Conflict,GREEN,0,Voice Response,YELLOW,859,TRUE,
11075,1,1,33,45,Conflict,BLUE,0,Voice Response,RED,796,TRUE,
11075,1,1,34,46,Conflict,YELLOW,0,Voice Response,BLUE,984,TRUE,
11075,1,1,35,47,Conflict,RED,0,Voice Response,YELLOW,1155,TRUE,
11075,1,1,36,48,Conflict,RED,0,Voice Response,BLUE,975,TRUE,
11075,1,1,37,49,NegativePrime,BLUE,0,Voice Response,GREEN,1040,TRUE,
11075,1,1,38,50,Neutral,RED,0,Voice Response,XXXXX,856,TRUE,
11075,1,1,39,51,Conflict,YELLOW,0,Voice Response,BLUE,1231,TRUE,
11075,1,1,40,52,Conflict,GREEN,0,Voice Response,YELLOW,1168,TRUE,
11075,1,1,41,53,Conflict,BLUE,0,Voice Response,GREEN,728,TRUE,
11075,1,1,42,54,Conflict,YELLOW,0,Voice Response,RED,1104,TRUE,
11075,1,1,43,55,Neutral,GREEN,0,Voice Response,XXXXX,852,TRUE,
11075,1,1,44,56,Conflict,BLUE,0,Voice Response,GREEN,790,TRUE,
11075,1,1,45,57,NegativePrime,GREEN,0,Voice Response,YELLOW,1222,TRUE,
11075,1,1,46,58,Conflict,RED,0,Voice Response,GREEN,977,TRUE,
11075,1,1,47,59,Conflict,YELLOW,0,Voice Response,BLUE,1052,TRUE,
11075,1,1,48,60,Conflict,YELLOW,0,Voice Response,RED,779,TRUE,
11075,1,1,49,61,Conflict,BLUE,0,Voice Response,GREEN,922,TRUE,
11075,1,1,50,62,Neutral,BLUE,0,Voice Response,XXXXX,793,TRUE,
11075,1,1,51,63,Block,None,57,SPACE,Press Spacebar,14743,TRUE,
11075,1,1,52,64,Neutral,RED,0,Voice Response,XXXXX,957,TRUE,
11075,1,1,53,65,Neutral,BLUE,0,Voice Response,XXXXX,795,TRUE,
11075,1,1,54,66,Conflict,BLUE,0,Voice Response,RED,2110,TRUE,
11075,1,1,55,67,NegativePrime,RED,0,Voice Response,YELLOW,1104,TRUE,
11075,1,1,56,68,Neutral,GREEN,0,Voice Response,XXXXX,854,TRUE,
11075,1,1,57,69,Conflict,BLUE,0,Voice Response,RED,1096,TRUE,
11075,1,1,58,70,NegativePrime,RED,0,Voice Response,YELLOW,1237,TRUE,
11075,1,1,59,71,Neutral,GREEN,0,Voice Response,XXXXX,914,TRUE,
11075,1,1,60,72,Conflict,BLUE,0,Voice Response,YELLOW,923,TRUE,
11075,1,1,61,73,NegativePrime,YELLOW,0,Voice Response,RED,1161,TRUE,
11075,1,1,62,74,Conflict,YELLOW,0,Voice Response,GREEN,739,TRUE,
11075,1,1,63,75,Conflict,YELLOW,0,Voice Response,RED,722,TRUE,
11075,1,1,64,76,Conflict,YELLOW,0,Voice Response,BLUE,792,TRUE,
11075,1,1,65,77,NegativePrime,BLUE,0,Voice Response,GREEN,856,TRUE,
11075,1,1,66,78,Conflict,BLUE,0,Voice Response,RED,845,TRUE,
11075,1,1,67,79,Conflict,BLUE,0,Voice Response,GREEN,799,TRUE,
11075,1,1,68,80,Conflict,BLUE,0,Voice Response,YELLOW,849,TRUE,
11075,1,1,69,81,NegativePrime,YELLOW,0,Voice Response,RED,1090,TRUE,
11075,1,1,70,82,Conflict,GREEN,0,Voice Response,BLUE,979,TRUE,
11075,1,1,71,83,Conflict,RED,0,Voice Response,GREEN,738,TRUE,
11075,1,1,72,84,Conflict,BLUE,0,Voice Response,RED,843,TRUE,
11075,1,1,73,85,Conflict,BLUE,0,Voice Response,YELLOW,920,TRUE,
11075,1,1,74,86,Conflict,RED,0,Voice Response,BLUE,1168,TRUE,
11075,1,1,75,87,NegativePrime,BLUE,0,Voice Response,YELLOW,1032,TRUE,
11075,1,1,76,88,Conflict,RED,0,Voice Response,BLUE,1468,TRUE,
11075,1,1,77,89,Conflict,YELLOW,0,Voice Response,GREEN,972,TRUE,
11075,1,1,78,90,Conflict,RED,0,Voice Response,YELLOW,1108,TRUE,
11075,1,1,79,91,Conflict,GREEN,0,Voice Response,RED,1224,TRUE,
11075,1,1,80,92,Conflict,BLUE,0,Voice Response,GREEN,918,TRUE,
11075,1,1,81,93,NegativePrime,GREEN,0,Voice Response,RED,1418,TRUE,
11075,1,1,82,94,Neutral,YELLOW,0,Voice Response,XXXXX,842,TRUE,
11075,1,1,83,95,Neutral,RED,0,Voice Response,XXXXX,918,TRUE,
11075,1,1,84,96,Conflict,YELLOW,0,Voice Response,RED,850,TRUE,
11075,1,1,85,97,Conflict,BLUE,0,Voice Response,YELLOW,908,TRUE,
11075,1,1,86,98,Conflict,GREEN,0,Voice Response,BLUE,918,TRUE,
11075,1,1,87,99,Conflict,YELLOW,0,Voice Response,GREEN,1033,TRUE,
11075,1,1,88,100,Neutral,BLUE,0,Voice Response,XXXXX,850,TRUE,
11075,1,1,89,101,Conflict,GREEN,0,Voice Response,RED,1031,TRUE,
11075,1,1,90,102,Conflict,YELLOW,0,Voice Response,BLUE,908,TRUE,
11075,1,1,91,103,Conflict,RED,0,Voice Response,YELLOW,1100,TRUE,
11075,1,1,92,104,Conflict,RED,0,Voice Response,BLUE,849,TRUE,
11075,1,1,93,105,Conflict,GREEN,0,Voice Response,YELLOW,1091,TRUE,
11075,1,1,94,106,NegativePrime,YELLOW,0,Voice Response,BLUE,1051,TRUE,
11075,1,1,95,107,Conflict,GREEN,0,Voice Response,RED,1154,TRUE,
11075,1,1,96,108,NegativePrime,RED,0,Voice Response,BLUE,1037,TRUE,
11075,1,1,97,109,Neutral,RED,0,Voice Response,XXXXX,852,TRUE,
11075,1,1,98,110,Conflict,YELLOW,0,Voice Response,GREEN,1409,TRUE,
11075,1,1,99,111,NegativePrime,GREEN,0,Voice Response,BLUE,1112,TRUE,
11075,1,1,100,112,Neutral,YELLOW,0,Voice Response,XXXXX,792,TRUE,
11075,1,1,101,113,Neutral,YELLOW,0,Voice Response,XXXXX,734,TRUE,
