Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12184,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,1503,TRUE,
12184,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,842,TRUE,
12184,1,1,3,3,practice,RED,0,Voice Response,YELLOW,981,TRUE,
12184,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,730,TRUE,
12184,1,1,5,5,practice,BLUE,0,Voice Response,RED,922,TRUE,
12184,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1047,TRUE,
12184,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1046,TRUE,
12184,1,1,8,8,practice,YELLOW,0,Voice Response,RED,922,TRUE,
12184,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,977,TRUE,
12184,1,1,10,10,practice,RED,0,Voice Response,BLUE,921,TRUE,
12184,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,974,TRUE,
12184,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,24342,TRUE,
12184,1,1,1,13,Neutral,RED,0,Voice Response,XXXXX,926,TRUE,
12184,1,1,2,14,Neutral,BLUE,0,Voice Response,XXXXX,919,TRUE,
12184,1,1,3,15,Conflict,BLUE,0,Voice Response,RED,974,TRUE,
12184,1,1,4,16,NegativePrime,RED,0,Voice Response,YELLOW,918,TRUE,
12184,1,1,5,17,Neutral,GREEN,0,Voice Response,XXXXX,899,TRUE,
12184,1,1,6,18,Conflict,BLUE,0,Voice Response,RED,909,TRUE,
12184,1,1,7,19,NegativePrime,RED,0,Voice Response,YELLOW,918,TRUE,
12184,1,1,8,20,Neutral,GREEN,0,Voice Response,XXXXX,851,TRUE,
12184,1,1,9,21,Conflict,BLUE,0,Voice Response,YELLOW,911,TRUE,
12184,1,1,10,22,NegativePrime,YELLOW,0,Voice Response,RED,729,TRUE,
12184,1,1,11,23,Conflict,YELLOW,0,Voice Response,GREEN,676,TRUE,
12184,1,1,12,24,Conflict,YELLOW,0,Voice Response,RED,857,TRUE,
