Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12167,B,1,1,1,instructions,None,57,SPACE,stroop3.txt,64729,TRUE,
12167,B,1,2,2,practice,GREEN,0,Voice Response,BLUE,1596,TRUE,
12167,B,1,3,3,practice,RED,0,Voice Response,YELLOW,853,TRUE,
12167,B,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1166,TRUE,
12167,B,1,5,5,practice,BLUE,0,Voice Response,RED,909,TRUE,
12167,B,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,919,TRUE,
12167,B,1,7,7,practice,BLUE,0,Voice Response,GREEN,1217,TRUE,
12167,B,1,8,8,practice,YELLOW,0,Voice Response,RED,849,TRUE,
12167,B,1,9,9,practice,GREEN,0,Voice Response,GREEN,1030,TRUE,
12167,B,1,10,10,practice,RED,0,Voice Response,BLUE,986,TRUE,
12167,B,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1165,TRUE,
12167,B,1,12,12,instructions,None,57,SPACE,stroop4.txt,22565,TRUE,
12167,B,1,1,13,Neutral,BLUE,0,Voice Response,XXXXX,941,TRUE,
12167,B,1,2,14,Conflict,GREEN,0,Voice Response,RED,917,TRUE,
12167,B,1,3,15,NegativePrime,RED,0,Voice Response,BLUE,850,TRUE,
12167,B,1,4,16,Conflict,RED,0,Voice Response,GREEN,788,TRUE,
12167,B,1,5,17,Conflict,YELLOW,0,Voice Response,BLUE,843,TRUE,
12167,B,1,6,18,Neutral,YELLOW,0,Voice Response,XXXXX,736,TRUE,
12167,B,1,7,19,Neutral,BLUE,0,Voice Response,XXXXX,1156,TRUE,
12167,B,1,8,20,Conflict,RED,0,Voice Response,BLUE,795,TRUE,
12167,B,1,9,21,NegativePrime,BLUE,0,Voice Response,YELLOW,1356,TRUE,
12167,B,1,10,22,Conflict,BLUE,0,Voice Response,GREEN,917,TRUE,
12167,B,1,11,23,NegativePrime,GREEN,0,Voice Response,RED,1094,TRUE,
12167,B,1,12,24,Neutral,BLUE,0,Voice Response,XXXXX,859,TRUE,
12167,B,1,13,25,Conflict,BLUE,0,Voice Response,YELLOW,919,TRUE,
12167,B,1,14,26,Conflict,GREEN,0,Voice Response,RED,912,TRUE,
12167,B,1,15,27,Conflict,YELLOW,0,Voice Response,GREEN,984,TRUE,
12167,B,1,16,28,Conflict,RED,0,Voice Response,YELLOW,726,TRUE,
12167,B,1,17,29,Conflict,GREEN,0,Voice Response,BLUE,980,TRUE,
12167,B,1,18,30,NegativePrime,BLUE,0,Voice Response,RED,923,TRUE,
12167,B,1,19,31,Conflict,YELLOW,0,Voice Response,GREEN,976,TRUE,
12167,B,1,20,32,NegativePrime,GREEN,0,Voice Response,BLUE,1041,TRUE,
12167,B,1,21,33,Conflict,RED,0,Voice Response,YELLOW,980,TRUE,
12167,B,1,22,34,NegativePrime,YELLOW,0,Voice Response,GREEN,670,TRUE,
12167,B,1,23,35,Conflict,BLUE,0,Voice Response,RED,972,TRUE,
12167,B,1,24,36,NegativePrime,RED,0,Voice Response,YELLOW,853,TRUE,
12167,B,1,25,37,Conflict,GREEN,0,Voice Response,BLUE,914,TRUE,
12167,B,1,26,38,NegativePrime,BLUE,0,Voice Response,YELLOW,1301,TRUE,
12167,B,1,27,39,Conflict,BLUE,0,Voice Response,GREEN,848,TRUE,
12167,B,1,28,40,Conflict,YELLOW,0,Voice Response,RED,1030,TRUE,
12167,B,1,29,41,Conflict,YELLOW,0,Voice Response,BLUE,730,TRUE,
12167,B,1,30,42,Conflict,YELLOW,0,Voice Response,GREEN,680,TRUE,
12167,B,1,31,43,Neutral,RED,0,Voice Response,XXXXX,851,TRUE,
12167,B,1,32,44,Conflict,RED,0,Voice Response,YELLOW,727,TRUE,
12167,B,1,33,45,NegativePrime,YELLOW,0,Voice Response,GREEN,982,TRUE,
12167,B,1,34,46,Conflict,BLUE,0,Voice Response,YELLOW,1283,TRUE,
12167,B,1,35,47,NegativePrime,YELLOW,0,Voice Response,RED,911,TRUE,
12167,B,1,36,48,Conflict,BLUE,0,Voice Response,GREEN,1417,TRUE,
12167,B,1,37,49,Conflict,RED,0,Voice Response,BLUE,779,TRUE,
12167,B,1,38,50,Conflict,GREEN,0,Voice Response,RED,1054,TRUE,
12167,B,1,39,51,Conflict,GREEN,0,Voice Response,YELLOW,1220,TRUE,
12167,B,1,40,52,Neutral,GREEN,0,Voice Response,XXXXX,792,TRUE,
12167,B,1,41,53,Conflict,YELLOW,0,Voice Response,RED,978,TRUE,
12167,B,1,42,54,Conflict,GREEN,0,Voice Response,YELLOW,1164,TRUE,
12167,B,1,43,55,Neutral,BLUE,0,Voice Response,XXXXX,787,TRUE,
