Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12159,C,1,1,1,instructions,None,57,SPACE,stroop3.txt,7122,TRUE,
12159,C,1,2,2,practice,GREEN,0,Voice Response,BLUE,1214,TRUE,
12159,C,1,3,3,practice,RED,0,Voice Response,YELLOW,863,TRUE,
12159,C,1,4,4,practice,YELLOW,0,Voice Response,GREEN,730,TRUE,
12159,C,1,5,5,practice,BLUE,0,Voice Response,RED,740,TRUE,
12159,C,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,784,TRUE,
12159,C,1,7,7,practice,BLUE,0,Voice Response,GREEN,848,TRUE,
12159,C,1,8,8,practice,YELLOW,0,Voice Response,RED,731,TRUE,
12159,C,1,9,9,practice,GREEN,0,Voice Response,GREEN,802,TRUE,
12159,C,1,10,10,practice,RED,0,Voice Response,BLUE,718,TRUE,
12159,C,1,11,11,practice,BLUE,0,Voice Response,XXXXX,729,TRUE,
12159,C,1,12,12,instructions,None,57,SPACE,stroop4.txt,49138,TRUE,
12159,C,1,1,13,Neutral,BLUE,0,Voice Response,XXXXX,755,TRUE,
12159,C,1,2,14,Conflict,RED,0,Voice Response,GREEN,722,TRUE,
12159,C,1,3,15,Conflict,BLUE,0,Voice Response,YELLOW,720,TRUE,
12159,C,1,4,16,Conflict,GREEN,0,Voice Response,BLUE,792,TRUE,
12159,C,1,5,17,NegativePrime,BLUE,0,Voice Response,RED,796,TRUE,
12159,C,1,6,18,Conflict,GREEN,0,Voice Response,YELLOW,851,TRUE,
12159,C,1,7,19,Conflict,GREEN,0,Voice Response,RED,789,TRUE,
12159,C,1,8,20,Conflict,BLUE,0,Voice Response,YELLOW,733,TRUE,
12159,C,1,9,21,Conflict,RED,0,Voice Response,GREEN,776,TRUE,
12159,C,1,10,22,Conflict,BLUE,0,Voice Response,RED,738,TRUE,
12159,C,1,11,23,NegativePrime,RED,0,Voice Response,GREEN,720,TRUE,
12159,C,1,12,24,Conflict,RED,0,Voice Response,BLUE,790,TRUE,
12159,C,1,13,25,NegativePrime,BLUE,0,Voice Response,YELLOW,785,TRUE,
12159,C,1,14,26,Conflict,RED,0,Voice Response,GREEN,789,TRUE,
12159,C,1,15,27,NegativePrime,GREEN,0,Voice Response,BLUE,853,TRUE,
12159,C,1,16,28,Neutral,GREEN,0,Voice Response,XXXXX,841,TRUE,
12159,C,1,17,29,Conflict,RED,0,Voice Response,YELLOW,736,TRUE,
12159,C,1,18,30,NegativePrime,YELLOW,0,Voice Response,BLUE,657,TRUE,
12159,C,1,19,31,Neutral,YELLOW,0,Voice Response,XXXXX,734,TRUE,
12159,C,1,20,32,Conflict,YELLOW,0,Voice Response,RED,717,TRUE,
12159,C,1,21,33,NegativePrime,RED,0,Voice Response,BLUE,726,TRUE,
12159,C,1,22,34,Neutral,YELLOW,0,Voice Response,XXXXX,725,TRUE,
12159,C,1,23,35,Neutral,BLUE,0,Voice Response,XXXXX,736,TRUE,
12159,C,1,24,36,Neutral,GREEN,0,Voice Response,XXXXX,841,TRUE,
12159,C,1,25,37,Conflict,GREEN,0,Voice Response,RED,856,TRUE,
12159,C,1,26,38,NegativePrime,RED,0,Voice Response,YELLOW,733,TRUE,
12159,C,1,27,39,Conflict,BLUE,0,Voice Response,RED,716,TRUE,
12159,C,1,28,40,NegativePrime,RED,0,Voice Response,GREEN,786,TRUE,
