Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12442,B,1,1,1,instructions,None,57,SPACE,stroop3.txt,66778,TRUE,
12442,B,1,2,2,practice,GREEN,0,Voice Response,BLUE,1103,TRUE,
12442,B,1,3,3,practice,RED,0,Voice Response,YELLOW,1170,TRUE,
12442,B,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1161,TRUE,
12442,B,1,5,5,practice,BLUE,0,Voice Response,RED,864,TRUE,
12442,B,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1165,TRUE,
12442,B,1,7,7,practice,BLUE,0,Voice Response,GREEN,901,TRUE,
12442,B,1,8,8,practice,YELLOW,0,Voice Response,RED,1046,TRUE,
12442,B,1,9,9,practice,GREEN,0,Voice Response,GREEN,1048,TRUE,
12442,B,1,10,10,practice,RED,0,Voice Response,BLUE,971,TRUE,
12442,B,1,11,11,practice,BLUE,0,Voice Response,XXXXX,918,TRUE,
12442,B,1,12,12,instructions,None,57,SPACE,stroop4.txt,75530,TRUE,
12442,B,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1104,TRUE,
12442,B,1,14,14,Incongruent,YELLOW,0,Voice Response,RED,857,TRUE,
12442,B,1,15,15,Incongruent,BLUE,0,Voice Response,GREEN,858,TRUE,
12442,B,1,16,16,Incongruent,YELLOW,0,Voice Response,RED,799,TRUE,
12442,B,1,17,17,CW,GREEN,0,Voice Response,YELLOW,1095,TRUE,
12442,B,1,18,18,Incongruent,BLUE,0,Voice Response,RED,803,TRUE,
12442,B,1,19,19,Incongruent,GREEN,0,Voice Response,YELLOW,976,TRUE,
12442,B,1,20,20,WC,YELLOW,0,Voice Response,BLUE,851,TRUE,
12442,B,1,21,21,Incongruent,GREEN,0,Voice Response,RED,1228,TRUE,
12442,B,1,22,22,WC,RED,0,Voice Response,YELLOW,865,TRUE,
12442,B,1,23,23,Neutral,GREEN,0,Voice Response,XXXXX,911,TRUE,
12442,B,1,24,24,Incongruent,RED,0,Voice Response,BLUE,862,TRUE,
12442,B,1,25,25,WC,BLUE,0,Voice Response,GREEN,854,TRUE,
12442,B,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,795,TRUE,
12442,B,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,924,TRUE,
12442,B,1,28,28,Incongruent,YELLOW,0,Voice Response,RED,787,TRUE,
12442,B,1,29,29,CW,GREEN,0,Voice Response,YELLOW,856,TRUE,
12442,B,1,30,30,Incongruent,RED,0,Voice Response,BLUE,857,TRUE,
12442,B,1,31,31,Incongruent,GREEN,0,Voice Response,YELLOW,920,TRUE,
12442,B,1,32,32,Neutral,BLUE,0,Voice Response,XXXXX,794,TRUE,
12442,B,1,33,33,Incongruent,GREEN,0,Voice Response,YELLOW,853,TRUE,
12442,B,1,34,34,Neutral,BLUE,0,Voice Response,XXXXX,855,TRUE,
12442,B,1,35,35,Incongruent,YELLOW,0,Voice Response,RED,855,TRUE,
12442,B,1,36,36,Double,RED,0,Voice Response,YELLOW,858,TRUE,
12442,B,1,37,37,Neutral,BLUE,0,Voice Response,XXXXX,787,TRUE,
12442,B,1,38,38,Incongruent,GREEN,0,Voice Response,RED,856,TRUE,
12442,B,1,39,39,WC,RED,0,Voice Response,YELLOW,1041,TRUE,
12442,B,1,40,40,Incongruent,BLUE,0,Voice Response,GREEN,860,TRUE,
12442,B,1,41,41,Double,GREEN,0,Voice Response,BLUE,799,TRUE,
12442,B,1,42,42,Incongruent,YELLOW,0,Voice Response,RED,1156,TRUE,
12442,B,1,43,43,Double,RED,0,Voice Response,YELLOW,920,TRUE,
12442,B,1,44,44,Incongruent,BLUE,0,Voice Response,GREEN,916,TRUE,
12442,B,1,45,45,Double,GREEN,0,Voice Response,BLUE,912,TRUE,
12442,B,1,46,46,Neutral,YELLOW,0,Voice Response,XXXXX,803,TRUE,
12442,B,1,47,47,Neutral,RED,0,Voice Response,XXXXX,722,TRUE,
12442,B,1,48,48,Neutral,BLUE,0,Voice Response,XXXXX,857,TRUE,
12442,B,1,49,49,Incongruent,RED,0,Voice Response,YELLOW,858,TRUE,
12442,B,1,50,50,CW,GREEN,0,Voice Response,RED,911,TRUE,
