Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20253,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,1974,TRUE,
20253,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1427,TRUE,
20253,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1178,TRUE,
20253,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,986,TRUE,
20253,1,1,5,5,practice,BLUE,0,Voice Response,RED,994,TRUE,
20253,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,925,TRUE,
20253,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1045,TRUE,
20253,1,1,8,8,practice,YELLOW,0,Voice Response,RED,865,TRUE,
20253,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1051,TRUE,
20253,1,1,10,10,practice,RED,0,Voice Response,BLUE,0,TRUE,
20253,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,345,TRUE,
20253,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,38787,TRUE,
20253,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1134,TRUE,
20253,1,1,14,14,Incongruent,YELLOW,0,Voice Response,RED,931,TRUE,
20253,1,1,15,15,Incongruent,BLUE,0,Voice Response,GREEN,1051,TRUE,
20253,1,1,16,16,Incongruent,YELLOW,0,Voice Response,RED,872,TRUE,
20253,1,1,17,17,CW,GREEN,0,Voice Response,YELLOW,980,TRUE,
20253,1,1,18,18,Incongruent,BLUE,0,Voice Response,RED,857,TRUE,
20253,1,1,19,19,Incongruent,GREEN,0,Voice Response,YELLOW,993,TRUE,
20253,1,1,20,20,WC,YELLOW,0,Voice Response,BLUE,1046,TRUE,
20253,1,1,21,21,Incongruent,GREEN,0,Voice Response,RED,1364,TRUE,
20253,1,1,22,22,WC,RED,0,Voice Response,YELLOW,988,TRUE,
20253,1,1,23,23,Neutral,GREEN,0,Voice Response,XXXXX,979,TRUE,
20253,1,1,24,24,Incongruent,RED,0,Voice Response,BLUE,867,TRUE,
20253,1,1,25,25,WC,BLUE,0,Voice Response,GREEN,932,TRUE,
20253,1,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,990,TRUE,
20253,1,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,1043,TRUE,
20253,1,1,28,28,Incongruent,YELLOW,0,Voice Response,RED,924,TRUE,
20253,1,1,29,29,CW,GREEN,0,Voice Response,YELLOW,922,TRUE,
20253,1,1,30,30,Incongruent,RED,0,Voice Response,BLUE,849,TRUE,
20253,1,1,31,31,Incongruent,GREEN,0,Voice Response,YELLOW,1123,TRUE,
20253,1,1,32,32,Neutral,BLUE,0,Voice Response,XXXXX,921,TRUE,
20253,1,1,33,33,Incongruent,GREEN,0,Voice Response,YELLOW,981,TRUE,
20253,1,1,34,34,Neutral,BLUE,0,Voice Response,XXXXX,867,TRUE,
20253,1,1,35,35,Incongruent,YELLOW,0,Voice Response,RED,860,TRUE,
20253,1,1,36,36,Double,RED,0,Voice Response,YELLOW,1118,TRUE,
20253,1,1,37,37,Neutral,BLUE,0,Voice Response,XXXXX,871,TRUE,
20253,1,1,38,38,Incongruent,GREEN,0,Voice Response,RED,908,TRUE,
20253,1,1,39,39,WC,RED,0,Voice Response,YELLOW,923,TRUE,
20253,1,1,40,40,Incongruent,BLUE,0,Voice Response,GREEN,1054,TRUE,
20253,1,1,41,41,Double,GREEN,0,Voice Response,BLUE,978,TRUE,
20253,1,1,42,42,Incongruent,YELLOW,0,Voice Response,RED,927,TRUE,
20253,1,1,43,43,Double,RED,0,Voice Response,YELLOW,1046,TRUE,
20253,1,1,44,44,Incongruent,BLUE,0,Voice Response,GREEN,1049,TRUE,
20253,1,1,45,45,Double,GREEN,0,Voice Response,BLUE,992,TRUE,
20253,1,1,46,46,Neutral,YELLOW,0,Voice Response,XXXXX,1045,TRUE,
20253,1,1,47,47,Neutral,RED,0,Voice Response,XXXXX,801,TRUE,
20253,1,1,48,48,Neutral,BLUE,0,Voice Response,XXXXX,979,TRUE,
20253,1,1,49,49,Incongruent,RED,0,Voice Response,YELLOW,866,TRUE,
20253,1,1,50,50,CW,GREEN,0,Voice Response,RED,1235,TRUE,
20253,1,1,51,51,Incongruent,BLUE,0,Voice Response,YELLOW,1065,TRUE,
20253,1,1,52,52,Incongruent,RED,0,Voice Response,GREEN,1111,TRUE,
20253,1,1,53,53,Double,GREEN,0,Voice Response,RED,987,TRUE,
20253,1,1,54,54,Incongruent,BLUE,0,Voice Response,YELLOW,918,TRUE,
20253,1,1,55,55,Incongruent,RED,0,Voice Response,GREEN,993,TRUE,
20253,1,1,56,56,WC,GREEN,0,Voice Response,BLUE,864,TRUE,
20253,1,1,57,57,Incongruent,RED,0,Voice Response,YELLOW,929,TRUE,
20253,1,1,58,58,CW,GREEN,0,Voice Response,RED,1048,TRUE,
20253,1,1,59,59,Neutral,BLUE,0,Voice Response,XXXXX,929,TRUE,
20253,1,1,60,60,Incongruent,YELLOW,0,Voice Response,RED,1617,TRUE,
20253,1,1,61,61,CW,BLUE,0,Voice Response,YELLOW,991,TRUE,
20253,1,1,62,62,Neutral,GREEN,0,Voice Response,XXXXX,851,TRUE,
20253,1,1,63,63,Block,None,57,SPACE,Press Spacebar,32682,TRUE,
20253,1,1,64,64,Neutral,RED,0,Voice Response,XXXXX,980,TRUE,
20253,1,1,65,65,Incongruent,BLUE,0,Voice Response,YELLOW,1060,TRUE,
20253,1,1,66,66,WC,YELLOW,0,Voice Response,RED,985,TRUE,
20253,1,1,67,67,Neutral,GREEN,0,Voice Response,XXXXX,873,TRUE,
20253,1,1,68,68,Incongruent,YELLOW,0,Voice Response,BLUE,1043,TRUE,
20253,1,1,69,69,Neutral,RED,0,Voice Response,XXXXX,924,TRUE,
20253,1,1,70,70,Incongruent,YELLOW,0,Voice Response,BLUE,1104,TRUE,
20253,1,1,71,71,Double,BLUE,0,Voice Response,YELLOW,1040,TRUE,
