Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12200,b,1,1,1,instructions,None,57,SPACE,stroop3.txt,1685,TRUE,
12200,b,1,2,2,practice,GREEN,0,Voice Response,BLUE,1216,TRUE,
12200,b,1,3,3,practice,RED,0,Voice Response,YELLOW,1164,TRUE,
12200,b,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1859,TRUE,
12200,b,1,5,5,practice,BLUE,0,Voice Response,RED,2231,TRUE,
12200,b,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,2220,TRUE,
12200,b,1,7,7,practice,BLUE,0,Voice Response,GREEN,1922,TRUE,
12200,b,1,8,8,practice,YELLOW,0,Voice Response,RED,1160,TRUE,
12200,b,1,9,9,practice,GREEN,0,Voice Response,GREEN,1418,TRUE,
12200,b,1,10,10,practice,RED,0,Voice Response,BLUE,1349,TRUE,
12200,b,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1225,TRUE,
12200,b,1,12,12,instructions,None,57,SPACE,stroop4.txt,17744,TRUE,
12200,b,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1090,TRUE,
12200,b,1,14,14,Incongruent,YELLOW,0,Voice Response,RED,1101,TRUE,
12200,b,1,15,15,Incongruent,BLUE,0,Voice Response,GREEN,1348,TRUE,
12200,b,1,16,16,Incongruent,YELLOW,0,Voice Response,RED,1041,TRUE,
12200,b,1,17,17,CW,GREEN,0,Voice Response,YELLOW,1354,TRUE,
12200,b,1,18,18,Incongruent,BLUE,0,Voice Response,RED,1351,TRUE,
12200,b,1,19,19,Incongruent,GREEN,0,Voice Response,YELLOW,1156,TRUE,
12200,b,1,20,20,WC,YELLOW,0,Voice Response,BLUE,1038,TRUE,
12200,b,1,21,21,Incongruent,GREEN,0,Voice Response,RED,1289,TRUE,
12200,b,1,22,22,WC,RED,0,Voice Response,YELLOW,1110,TRUE,
12200,b,1,23,23,Neutral,GREEN,0,Voice Response,XXXXX,982,TRUE,
12200,b,1,24,24,Incongruent,RED,0,Voice Response,BLUE,1090,TRUE,
12200,b,1,25,25,WC,BLUE,0,Voice Response,GREEN,1476,TRUE,
12200,b,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,920,TRUE,
12200,b,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,1410,TRUE,
12200,b,1,28,28,Incongruent,YELLOW,0,Voice Response,RED,1054,TRUE,
12200,b,1,29,29,CW,GREEN,0,Voice Response,YELLOW,1157,TRUE,
12200,b,1,30,30,Incongruent,RED,0,Voice Response,BLUE,1039,TRUE,
12200,b,1,31,31,Incongruent,GREEN,0,Voice Response,YELLOW,1109,TRUE,
12200,b,1,32,32,Neutral,BLUE,0,Voice Response,XXXXX,979,TRUE,
12200,b,1,33,33,Incongruent,GREEN,0,Voice Response,YELLOW,1106,TRUE,
12200,b,1,34,34,Neutral,BLUE,0,Voice Response,XXXXX,1038,TRUE,
12200,b,1,35,35,Incongruent,YELLOW,0,Voice Response,RED,915,TRUE,
12200,b,1,36,36,Double,RED,0,Voice Response,YELLOW,969,TRUE,
12200,b,1,37,37,Neutral,BLUE,0,Voice Response,XXXXX,1044,TRUE,
12200,b,1,38,38,Incongruent,GREEN,0,Voice Response,RED,1286,TRUE,
12200,b,1,39,39,WC,RED,0,Voice Response,YELLOW,1106,TRUE,
12200,b,1,40,40,Incongruent,BLUE,0,Voice Response,GREEN,1098,TRUE,
12200,b,1,41,41,Double,GREEN,0,Voice Response,BLUE,1163,TRUE,
