Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12599,B,1,1,1,instructions,None,57,SPACE,stroop3.txt,141673,TRUE,
12599,B,1,2,2,practice,GREEN,0,Voice Response,BLUE,2952,TRUE,
12599,B,1,3,3,practice,RED,0,Voice Response,YELLOW,1297,TRUE,
12599,B,1,4,4,practice,YELLOW,0,Voice Response,GREEN,849,TRUE,
12599,B,1,5,5,practice,BLUE,0,Voice Response,RED,974,TRUE,
12599,B,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1043,TRUE,
12599,B,1,7,7,practice,BLUE,0,Voice Response,GREEN,1297,TRUE,
12599,B,1,8,8,practice,YELLOW,0,Voice Response,RED,1033,TRUE,
12599,B,1,9,9,practice,GREEN,0,Voice Response,GREEN,1289,TRUE,
12599,B,1,10,10,practice,RED,0,Voice Response,BLUE,1164,TRUE,
12599,B,1,11,11,practice,BLUE,0,Voice Response,XXXXX,911,TRUE,
12599,B,1,12,12,instructions,None,57,SPACE,stroop4.txt,12151,TRUE,
12599,B,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,1189,TRUE,
12599,B,1,14,14,Incongruent,YELLOW,0,Voice Response,RED,1103,TRUE,
12599,B,1,15,15,Incongruent,BLUE,0,Voice Response,GREEN,3416,TRUE,
12599,B,1,16,16,Incongruent,YELLOW,0,Voice Response,RED,981,TRUE,
12599,B,1,17,17,CW,GREEN,0,Voice Response,YELLOW,727,TRUE,
12599,B,1,18,18,Incongruent,BLUE,0,Voice Response,RED,863,TRUE,
12599,B,1,19,19,Incongruent,GREEN,0,Voice Response,YELLOW,854,TRUE,
12599,B,1,20,20,WC,YELLOW,0,Voice Response,BLUE,855,TRUE,
12599,B,1,21,21,Incongruent,GREEN,0,Voice Response,RED,857,TRUE,
12599,B,1,22,22,WC,RED,0,Voice Response,YELLOW,1041,TRUE,
12599,B,1,23,23,Neutral,GREEN,0,Voice Response,XXXXX,800,TRUE,
12599,B,1,24,24,Incongruent,RED,0,Voice Response,BLUE,1287,TRUE,
12599,B,1,25,25,WC,BLUE,0,Voice Response,GREEN,1101,TRUE,
12599,B,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,975,TRUE,
12599,B,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,1043,TRUE,
