Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20250,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,5248,FALSE,
20250,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1162,TRUE,
20250,1,1,3,3,practice,RED,0,Voice Response,YELLOW,924,TRUE,
20250,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,861,TRUE,
20250,1,1,5,5,practice,BLUE,0,Voice Response,RED,926,TRUE,
20250,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,985,TRUE,
20250,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,993,TRUE,
20250,1,1,8,8,practice,YELLOW,0,Voice Response,RED,1108,TRUE,
20250,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,180,TRUE,
20250,1,1,10,10,practice,RED,0,Voice Response,BLUE,0,TRUE,
20250,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,0,TRUE,
20250,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,31259,TRUE,
20250,1,1,13,13,Neutral,YELLOW,0,Voice Response,XXXXX,728,TRUE,
20250,1,1,14,14,Incongruent,BLUE,0,Voice Response,GREEN,867,TRUE,
20250,1,1,15,15,CW,YELLOW,0,Voice Response,BLUE,798,TRUE,
20250,1,1,16,16,Incongruent,GREEN,0,Voice Response,RED,748,TRUE,
20250,1,1,17,17,Double,RED,0,Voice Response,GREEN,675,TRUE,
20250,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,426,TRUE,
20250,1,1,19,19,Double,YELLOW,0,Voice Response,BLUE,864,TRUE,
20250,1,1,20,20,Incongruent,RED,0,Voice Response,GREEN,737,TRUE,
20250,1,1,21,21,WC,GREEN,0,Voice Response,YELLOW,858,TRUE,
20250,1,1,22,22,Incongruent,RED,0,Voice Response,BLUE,790,TRUE,
20250,1,1,23,23,Double,BLUE,0,Voice Response,RED,739,TRUE,
20250,1,1,24,24,Neutral,YELLOW,0,Voice Response,XXXXX,799,TRUE,
20250,1,1,25,25,Neutral,BLUE,0,Voice Response,XXXXX,676,TRUE,
20250,1,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,985,TRUE,
20250,1,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,811,TRUE,
