Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12431,C,1,1,1,instructions,None,57,SPACE,stroop3.txt,68972,TRUE,
12431,C,1,2,2,practice,GREEN,0,Voice Response,BLUE,1191,TRUE,
12431,C,1,3,3,practice,RED,0,Voice Response,YELLOW,982,TRUE,
12431,C,1,4,4,practice,YELLOW,0,Voice Response,GREEN,912,TRUE,
12431,C,1,5,5,practice,BLUE,0,Voice Response,RED,742,TRUE,
12431,C,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,920,TRUE,
12431,C,1,7,7,practice,BLUE,0,Voice Response,GREEN,977,TRUE,
12431,C,1,8,8,practice,YELLOW,0,Voice Response,RED,731,TRUE,
12431,C,1,9,9,practice,GREEN,0,Voice Response,GREEN,804,TRUE,
12431,C,1,10,10,practice,RED,0,Voice Response,BLUE,845,TRUE,
12431,C,1,11,11,practice,BLUE,0,Voice Response,XXXXX,802,TRUE,
12431,C,1,12,12,instructions,None,57,SPACE,stroop4.txt,29694,TRUE,
12431,C,1,13,13,Neutral,YELLOW,0,Voice Response,XXXXX,828,TRUE,
12431,C,1,14,14,Incongruent,BLUE,0,Voice Response,GREEN,913,TRUE,
12431,C,1,15,15,CW,YELLOW,0,Voice Response,BLUE,744,TRUE,
12431,C,1,16,16,Incongruent,GREEN,0,Voice Response,RED,732,TRUE,
12431,C,1,17,17,Double,RED,0,Voice Response,GREEN,787,TRUE,
12431,C,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,914,TRUE,
12431,C,1,19,19,Double,YELLOW,0,Voice Response,BLUE,718,TRUE,
12431,C,1,20,20,Incongruent,RED,0,Voice Response,GREEN,792,TRUE,
12431,C,1,21,21,WC,GREEN,0,Voice Response,YELLOW,605,TRUE,
12431,C,1,22,22,Incongruent,RED,0,Voice Response,BLUE,735,TRUE,
12431,C,1,23,23,Double,BLUE,0,Voice Response,RED,781,TRUE,
12431,C,1,24,24,Neutral,YELLOW,0,Voice Response,XXXXX,729,TRUE,
12431,C,1,25,25,Neutral,BLUE,0,Voice Response,XXXXX,732,TRUE,
12431,C,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,1103,TRUE,
12431,C,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,905,TRUE,
12431,C,1,28,28,Incongruent,RED,0,Voice Response,YELLOW,736,TRUE,
12431,C,1,29,29,WC,YELLOW,0,Voice Response,BLUE,660,TRUE,
12431,C,1,30,30,Incongruent,RED,0,Voice Response,GREEN,800,TRUE,
