Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
20271,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,43667,TRUE,
20271,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,253,TRUE,
20271,1,1,3,3,practice,RED,0,Voice Response,YELLOW,859,TRUE,
20271,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1045,TRUE,
20271,1,1,5,5,practice,BLUE,0,Voice Response,RED,622,TRUE,
20271,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,910,TRUE,
20271,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,925,TRUE,
20271,1,1,8,8,practice,YELLOW,0,Voice Response,RED,923,TRUE,
20271,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1356,TRUE,
20271,1,1,10,10,practice,RED,0,Voice Response,BLUE,1042,TRUE,
20271,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,863,TRUE,
20271,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,13882,TRUE,
20271,1,1,13,13,Neutral,YELLOW,0,Voice Response,XXXXX,975,TRUE,
20271,1,1,14,14,Incongruent,BLUE,0,Voice Response,GREEN,851,TRUE,
20271,1,1,15,15,CW,YELLOW,0,Voice Response,BLUE,873,TRUE,
20271,1,1,16,16,Incongruent,GREEN,0,Voice Response,RED,981,TRUE,
20271,1,1,17,17,Double,RED,0,Voice Response,GREEN,991,TRUE,
20271,1,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,859,TRUE,
20271,1,1,19,19,Double,YELLOW,0,Voice Response,BLUE,924,TRUE,
20271,1,1,20,20,Incongruent,RED,0,Voice Response,GREEN,922,TRUE,
20271,1,1,21,21,WC,GREEN,0,Voice Response,YELLOW,1042,TRUE,
20271,1,1,22,22,Incongruent,RED,0,Voice Response,BLUE,1116,TRUE,
20271,1,1,23,23,Double,BLUE,0,Voice Response,RED,991,TRUE,
20271,1,1,24,24,Neutral,YELLOW,0,Voice Response,XXXXX,922,TRUE,
20271,1,1,25,25,Neutral,BLUE,0,Voice Response,XXXXX,849,TRUE,
20271,1,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,870,TRUE,
20271,1,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,979,TRUE,
20271,1,1,28,28,Incongruent,RED,0,Voice Response,YELLOW,927,TRUE,
20271,1,1,29,29,WC,YELLOW,0,Voice Response,BLUE,925,TRUE,
20271,1,1,30,30,Incongruent,RED,0,Voice Response,GREEN,1045,TRUE,
20271,1,1,31,31,Double,GREEN,0,Voice Response,RED,1484,TRUE,
20271,1,1,32,32,Incongruent,BLUE,0,Voice Response,YELLOW,1002,TRUE,
20271,1,1,33,33,Incongruent,GREEN,0,Voice Response,RED,922,TRUE,
20271,1,1,34,34,Incongruent,YELLOW,0,Voice Response,BLUE,920,TRUE,
20271,1,1,35,35,Incongruent,RED,0,Voice Response,GREEN,796,TRUE,
20271,1,1,36,36,Neutral,BLUE,0,Voice Response,XXXXX,867,TRUE,
20271,1,1,37,37,Neutral,YELLOW,0,Voice Response,XXXXX,870,TRUE,
20271,1,1,38,38,Incongruent,GREEN,0,Voice Response,RED,831,TRUE,
20271,1,1,39,39,Incongruent,YELLOW,0,Voice Response,BLUE,807,TRUE,
20271,1,1,40,40,WC,BLUE,0,Voice Response,GREEN,861,TRUE,
20271,1,1,41,41,Incongruent,YELLOW,0,Voice Response,RED,855,TRUE,
20271,1,1,42,42,WC,RED,0,Voice Response,BLUE,920,TRUE,
20271,1,1,43,43,Incongruent,YELLOW,0,Voice Response,GREEN,857,TRUE,
20271,1,1,44,44,Incongruent,BLUE,0,Voice Response,RED,738,TRUE,
20271,1,1,45,45,CW,GREEN,0,Voice Response,BLUE,920,TRUE,
20271,1,1,46,46,Incongruent,YELLOW,0,Voice Response,RED,907,TRUE,
20271,1,1,47,47,CW,BLUE,0,Voice Response,YELLOW,993,TRUE,
20271,1,1,48,48,Incongruent,RED,0,Voice Response,GREEN,853,TRUE,
20271,1,1,49,49,CW,BLUE,0,Voice Response,RED,918,TRUE,
20271,1,1,50,50,Neutral,YELLOW,0,Voice Response,XXXXX,872,TRUE,
20271,1,1,51,51,Incongruent,RED,0,Voice Response,GREEN,798,TRUE,
20271,1,1,52,52,Neutral,BLUE,0,Voice Response,XXXXX,797,TRUE,
20271,1,1,53,53,Neutral,GREEN,0,Voice Response,XXXXX,869,TRUE,
20271,1,1,54,54,Incongruent,YELLOW,0,Voice Response,RED,933,TRUE,
20271,1,1,55,55,CW,GREEN,0,Voice Response,YELLOW,1113,TRUE,
20271,1,1,56,56,Incongruent,RED,0,Voice Response,BLUE,927,TRUE,
20271,1,1,57,57,WC,BLUE,0,Voice Response,GREEN,925,TRUE,
20271,1,1,58,58,Incongruent,RED,0,Voice Response,YELLOW,741,TRUE,
20271,1,1,59,59,Incongruent,BLUE,0,Voice Response,GREEN,791,TRUE,
20271,1,1,60,60,Double,GREEN,0,Voice Response,BLUE,862,TRUE,
20271,1,1,61,61,Neutral,RED,0,Voice Response,XXXXX,865,TRUE,
20271,1,1,62,62,Neutral,GREEN,0,Voice Response,XXXXX,869,TRUE,
20271,1,1,63,63,Block,None,57,SPACE,Press Spacebar,12825,TRUE,
20271,1,1,64,64,Neutral,BLUE,0,Voice Response,XXXXX,775,TRUE,
20271,1,1,65,65,Neutral,YELLOW,0,Voice Response,XXXXX,862,TRUE,
20271,1,1,66,66,Neutral,RED,0,Voice Response,XXXXX,674,TRUE,
20271,1,1,67,67,Neutral,BLUE,0,Voice Response,XXXXX,728,TRUE,
20271,1,1,68,68,Incongruent,RED,0,Voice Response,GREEN,805,TRUE,
20271,1,1,69,69,Incongruent,BLUE,0,Voice Response,YELLOW,798,TRUE,
20271,1,1,70,70,Incongruent,RED,0,Voice Response,GREEN,797,TRUE,
20271,1,1,71,71,WC,GREEN,0,Voice Response,YELLOW,990,TRUE,
20271,1,1,72,72,Incongruent,RED,0,Voice Response,BLUE,859,TRUE,
20271,1,1,73,73,Incongruent,YELLOW,0,Voice Response,GREEN,863,TRUE,
20271,1,1,74,74,Double,GREEN,0,Voice Response,YELLOW,929,TRUE,
20271,1,1,75,75,Neutral,RED,0,Voice Response,XXXXX,795,TRUE,
20271,1,1,76,76,Incongruent,GREEN,0,Voice Response,BLUE,865,TRUE,
20271,1,1,77,77,Incongruent,RED,0,Voice Response,YELLOW,747,TRUE,
20271,1,1,78,78,Double,YELLOW,0,Voice Response,RED,929,TRUE,
20271,1,1,79,79,Incongruent,GREEN,0,Voice Response,BLUE,916,TRUE,
20271,1,1,80,80,Neutral,RED,0,Voice Response,XXXXX,808,TRUE,
20271,1,1,81,81,Incongruent,YELLOW,0,Voice Response,GREEN,863,TRUE,
20271,1,1,82,82,WC,GREEN,0,Voice Response,BLUE,928,TRUE,
20271,1,1,83,83,Incongruent,RED,0,Voice Response,YELLOW,793,TRUE,
20271,1,1,84,84,CW,GREEN,0,Voice Response,RED,803,TRUE,
20271,1,1,85,85,Neutral,YELLOW,0,Voice Response,XXXXX,796,TRUE,
20271,1,1,86,86,Neutral,BLUE,0,Voice Response,XXXXX,856,TRUE,
20271,1,1,87,87,Incongruent,RED,0,Voice Response,YELLOW,921,TRUE,
20271,1,1,88,88,Incongruent,GREEN,0,Voice Response,BLUE,919,TRUE,
20271,1,1,89,89,Incongruent,YELLOW,0,Voice Response,RED,874,TRUE,
20271,1,1,90,90,WC,RED,0,Voice Response,GREEN,860,TRUE,
20271,1,1,91,91,Incongruent,BLUE,0,Voice Response,YELLOW,864,TRUE,
20271,1,1,92,92,Incongruent,GREEN,0,Voice Response,RED,796,TRUE,
