Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12217,C,1,1,1,instructions,None,57,SPACE,stroop3.txt,55140,TRUE,
12217,C,1,2,2,practice,GREEN,0,Voice Response,BLUE,1090,TRUE,
12217,C,1,3,3,practice,RED,0,Voice Response,YELLOW,1292,TRUE,
12217,C,1,4,4,practice,YELLOW,0,Voice Response,GREEN,666,TRUE,
12217,C,1,5,5,practice,BLUE,0,Voice Response,RED,778,TRUE,
12217,C,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,859,TRUE,
12217,C,1,7,7,practice,BLUE,0,Voice Response,GREEN,1171,TRUE,
12217,C,1,8,8,practice,YELLOW,0,Voice Response,RED,1036,TRUE,
12217,C,1,9,9,practice,GREEN,0,Voice Response,GREEN,852,TRUE,
12217,C,1,10,10,practice,RED,0,Voice Response,BLUE,780,TRUE,
12217,C,1,11,11,practice,BLUE,0,Voice Response,XXXXX,740,TRUE,
12217,C,1,12,12,instructions,None,57,SPACE,stroop4.txt,18949,TRUE,
12217,C,1,13,13,Neutral,YELLOW,0,Voice Response,XXXXX,870,TRUE,
12217,C,1,14,14,Incongruent,BLUE,0,Voice Response,GREEN,792,TRUE,
12217,C,1,15,15,CW,YELLOW,0,Voice Response,BLUE,796,TRUE,
12217,C,1,16,16,Incongruent,GREEN,0,Voice Response,RED,789,TRUE,
12217,C,1,17,17,Double,RED,0,Voice Response,GREEN,733,TRUE,
12217,C,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,776,TRUE,
12217,C,1,19,19,Double,YELLOW,0,Voice Response,BLUE,675,TRUE,
12217,C,1,20,20,Incongruent,RED,0,Voice Response,GREEN,724,TRUE,
12217,C,1,21,21,WC,GREEN,0,Voice Response,YELLOW,917,TRUE,
12217,C,1,22,22,Incongruent,RED,0,Voice Response,BLUE,717,TRUE,
12217,C,1,23,23,Double,BLUE,0,Voice Response,RED,727,TRUE,
12217,C,1,24,24,Neutral,YELLOW,0,Voice Response,XXXXX,667,TRUE,
12217,C,1,25,25,Neutral,BLUE,0,Voice Response,XXXXX,847,TRUE,
12217,C,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,801,TRUE,
12217,C,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,1034,TRUE,
12217,C,1,28,28,Incongruent,RED,0,Voice Response,YELLOW,850,TRUE,
12217,C,1,29,29,WC,YELLOW,0,Voice Response,BLUE,776,TRUE,
12217,C,1,30,30,Incongruent,RED,0,Voice Response,GREEN,736,TRUE,
12217,C,1,31,31,Double,GREEN,0,Voice Response,RED,780,TRUE,
12217,C,1,32,32,Incongruent,BLUE,0,Voice Response,YELLOW,862,TRUE,
12217,C,1,33,33,Incongruent,GREEN,0,Voice Response,RED,1175,TRUE,
12217,C,1,34,34,Incongruent,YELLOW,0,Voice Response,BLUE,726,TRUE,
12217,C,1,35,35,Incongruent,RED,0,Voice Response,GREEN,797,TRUE,
12217,C,1,36,36,Neutral,BLUE,0,Voice Response,XXXXX,790,TRUE,
12217,C,1,37,37,Neutral,YELLOW,0,Voice Response,XXXXX,734,TRUE,
12217,C,1,38,38,Incongruent,GREEN,0,Voice Response,RED,849,TRUE,
12217,C,1,39,39,Incongruent,YELLOW,0,Voice Response,BLUE,714,TRUE,
12217,C,1,40,40,WC,BLUE,0,Voice Response,GREEN,864,TRUE,
12217,C,1,41,41,Incongruent,YELLOW,0,Voice Response,RED,923,TRUE,
12217,C,1,42,42,WC,RED,0,Voice Response,BLUE,662,TRUE,
12217,C,1,43,43,Incongruent,YELLOW,0,Voice Response,GREEN,799,TRUE,
12217,C,1,44,44,Incongruent,BLUE,0,Voice Response,RED,970,TRUE,
12217,C,1,45,45,CW,GREEN,0,Voice Response,BLUE,1035,TRUE,
12217,C,1,46,46,Incongruent,YELLOW,0,Voice Response,RED,1156,TRUE,
12217,C,1,47,47,CW,BLUE,0,Voice Response,YELLOW,915,TRUE,
12217,C,1,48,48,Incongruent,RED,0,Voice Response,GREEN,725,TRUE,
12217,C,1,49,49,CW,BLUE,0,Voice Response,RED,858,TRUE,
12217,C,1,50,50,Neutral,YELLOW,0,Voice Response,XXXXX,918,TRUE,
12217,C,1,51,51,Incongruent,RED,0,Voice Response,GREEN,778,TRUE,
12217,C,1,52,52,Neutral,BLUE,0,Voice Response,XXXXX,798,TRUE,
12217,C,1,53,53,Neutral,GREEN,0,Voice Response,XXXXX,848,TRUE,
12217,C,1,54,54,Incongruent,YELLOW,0,Voice Response,RED,791,TRUE,
12217,C,1,55,55,CW,GREEN,0,Voice Response,YELLOW,857,TRUE,
12217,C,1,56,56,Incongruent,RED,0,Voice Response,BLUE,663,TRUE,
12217,C,1,57,57,WC,BLUE,0,Voice Response,GREEN,739,TRUE,
12217,C,1,58,58,Incongruent,RED,0,Voice Response,YELLOW,976,TRUE,
12217,C,1,59,59,Incongruent,BLUE,0,Voice Response,GREEN,858,TRUE,
12217,C,1,60,60,Double,GREEN,0,Voice Response,BLUE,786,TRUE,
12217,C,1,61,61,Neutral,RED,0,Voice Response,XXXXX,728,TRUE,
12217,C,1,62,62,Neutral,GREEN,0,Voice Response,XXXXX,790,TRUE,
12217,C,1,63,63,Block,None,57,SPACE,Press Spacebar,7581,TRUE,
12217,C,1,64,64,Neutral,BLUE,0,Voice Response,XXXXX,756,TRUE,
12217,C,1,65,65,Neutral,YELLOW,0,Voice Response,XXXXX,723,TRUE,
12217,C,1,66,66,Neutral,RED,0,Voice Response,XXXXX,732,TRUE,
12217,C,1,67,67,Neutral,BLUE,0,Voice Response,XXXXX,714,TRUE,
12217,C,1,68,68,Incongruent,RED,0,Voice Response,GREEN,754,TRUE,
