Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12291,C,1,1,1,instructions,None,57,SPACE,stroop3.txt,7056,TRUE,
12291,C,1,2,2,practice,GREEN,0,Voice Response,BLUE,1120,TRUE,
12291,C,1,3,3,practice,RED,0,Voice Response,YELLOW,1414,TRUE,
12291,C,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1348,TRUE,
12291,C,1,5,5,practice,BLUE,0,Voice Response,RED,1168,TRUE,
12291,C,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1169,TRUE,
12291,C,1,7,7,practice,BLUE,0,Voice Response,GREEN,1535,TRUE,
12291,C,1,8,8,practice,YELLOW,0,Voice Response,RED,1038,TRUE,
12291,C,1,9,9,practice,GREEN,0,Voice Response,GREEN,1477,TRUE,
12291,C,1,10,10,practice,RED,0,Voice Response,BLUE,1494,TRUE,
12291,C,1,11,11,practice,BLUE,0,Voice Response,XXXXX,1483,TRUE,
12291,C,1,12,12,instructions,None,57,SPACE,stroop4.txt,15052,TRUE,
12291,C,1,13,13,Neutral,YELLOW,0,Voice Response,XXXXX,1148,TRUE,
12291,C,1,14,14,Incongruent,BLUE,0,Voice Response,GREEN,1411,TRUE,
12291,C,1,15,15,CW,YELLOW,0,Voice Response,BLUE,1300,TRUE,
12291,C,1,16,16,Incongruent,GREEN,0,Voice Response,RED,1158,TRUE,
12291,C,1,17,17,Double,RED,0,Voice Response,GREEN,1115,TRUE,
12291,C,1,18,18,Incongruent,BLUE,0,Voice Response,YELLOW,1033,TRUE,
12291,C,1,19,19,Double,YELLOW,0,Voice Response,BLUE,1097,TRUE,
12291,C,1,20,20,Incongruent,RED,0,Voice Response,GREEN,971,TRUE,
12291,C,1,21,21,WC,GREEN,0,Voice Response,YELLOW,979,TRUE,
12291,C,1,22,22,Incongruent,RED,0,Voice Response,BLUE,1056,TRUE,
12291,C,1,23,23,Double,BLUE,0,Voice Response,RED,1041,TRUE,
12291,C,1,24,24,Neutral,YELLOW,0,Voice Response,XXXXX,861,TRUE,
12291,C,1,25,25,Neutral,BLUE,0,Voice Response,XXXXX,924,TRUE,
12291,C,1,26,26,Incongruent,YELLOW,0,Voice Response,RED,909,TRUE,
12291,C,1,27,27,Incongruent,BLUE,0,Voice Response,GREEN,994,TRUE,
12291,C,1,28,28,Incongruent,RED,0,Voice Response,YELLOW,913,TRUE,
12291,C,1,29,29,WC,YELLOW,0,Voice Response,BLUE,925,TRUE,
12291,C,1,30,30,Incongruent,RED,0,Voice Response,GREEN,982,TRUE,
12291,C,1,31,31,Double,GREEN,0,Voice Response,RED,1226,TRUE,
12291,C,1,32,32,Incongruent,BLUE,0,Voice Response,YELLOW,1107,TRUE,
12291,C,1,33,33,Incongruent,GREEN,0,Voice Response,RED,1053,TRUE,
12291,C,1,34,34,Incongruent,YELLOW,0,Voice Response,BLUE,1475,TRUE,
12291,C,1,35,35,Incongruent,RED,0,Voice Response,GREEN,1612,TRUE,
12291,C,1,36,36,Neutral,BLUE,0,Voice Response,XXXXX,1217,TRUE,
12291,C,1,37,37,Neutral,YELLOW,0,Voice Response,XXXXX,1167,TRUE,
12291,C,1,38,38,Incongruent,GREEN,0,Voice Response,RED,1036,TRUE,
12291,C,1,39,39,Incongruent,YELLOW,0,Voice Response,BLUE,1231,TRUE,
12291,C,1,40,40,WC,BLUE,0,Voice Response,GREEN,1349,TRUE,
12291,C,1,41,41,Incongruent,YELLOW,0,Voice Response,RED,1218,TRUE,
12291,C,1,42,42,WC,RED,0,Voice Response,BLUE,1046,TRUE,
12291,C,1,43,43,Incongruent,YELLOW,0,Voice Response,GREEN,1214,TRUE,
12291,C,1,44,44,Incongruent,BLUE,0,Voice Response,RED,789,TRUE,
12291,C,1,45,45,CW,GREEN,0,Voice Response,BLUE,1162,TRUE,
12291,C,1,46,46,Incongruent,YELLOW,0,Voice Response,RED,1119,TRUE,
12291,C,1,47,47,CW,BLUE,0,Voice Response,YELLOW,1159,TRUE,
12291,C,1,48,48,Incongruent,RED,0,Voice Response,GREEN,863,TRUE,
12291,C,1,49,49,CW,BLUE,0,Voice Response,RED,1047,TRUE,
12291,C,1,50,50,Neutral,YELLOW,0,Voice Response,XXXXX,789,TRUE,
